case_id,arm_id,R,a,is_baseline_point,source,p_net_MW,rec_frac,q_eng,p_et_MW,p_th_MW,recirc_threshold,wall_load_limit,p_pump_MW
20260829-p-pump-fence:c0199,arm-package-default,8.0,1.65,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,767.6203354406342,0.3184419569354379,3.140289708126444,1126.2728732377673,3382.200820533835,0.5,4.05,195.0
20260829-p-pump-fence:c0200,arm-package-default,8.0,1.7,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,831.903464647909,0.3024128529734842,3.3067377598784824,1192.5441404617618,3581.2136350203054,0.5,4.05,195.0
20260829-p-pump-fence:c0201,arm-package-default,8.0,1.75,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,898.1054932345057,0.28766655031027555,3.4762470607771587,1260.7936544685626,3786.167130536224,0.5,4.05,195.0
20260829-p-pump-fence:c0202,arm-package-default,8.0,1.8,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,966.2264212004244,0.27407146862996806,3.6486833343098892,1331.0214152581696,3997.06130708159,0.5,4.05,195.0
20260829-p-pump-fence:c0203,arm-package-default,8.0,1.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1036.266248545664,0.2615122597480925,3.8239125039998973,1403.2274228305816,4213.896164656401,0.5,4.05,195.0
20260829-p-pump-fence:c0204,arm-package-default,8.0,1.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1108.2249752702255,0.24988749420121514,4.001800903228783,1477.4116771857996,4436.671703260659,0.5,4.05,195.0
20260829-p-pump-fence:c0205,arm-package-default,8.0,1.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1182.1026013741089,0.23910771827483734,4.182215476836139,1553.5741783238236,4665.387922894365,0.5,4.05,195.0
20260829-p-pump-fence:c0206,arm-package-default,8.0,2.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1257.8991268573136,0.22909381618985755,4.365023974157675,1631.7149262446533,4900.044823557517,0.5,4.05,195.0
20260829-p-pump-fence:c0207,arm-package-default,8.0,2.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1335.6145517198402,0.2197756246237006,4.55009513321688,1711.8339209482888,5140.642405250116,0.5,4.05,195.0
20260829-p-pump-fence:c0208,arm-package-default,8.0,2.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1415.2488759616883,0.21109075665929838,4.737298855837659,1793.9311624347301,5387.180667972162,0.5,4.05,195.0
20260829-p-pump-fence:c0209,arm-package-default,8.0,2.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1496.8020995828576,0.20298360017959655,4.926506373496265,1878.0066507039771,5639.659611723655,0.5,4.05,195.0
20260829-p-pump-fence:c0210,arm-package-default,8.0,2.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1580.2742225833501,0.1954044620807059,5.117590403779932,1964.0603857560309,5898.079236504597,0.5,4.05,195.0
20260829-p-pump-fence:c0211,arm-package-default,8.5,0.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,17.390643731475834,0.9507124084392284,1.0518427982250556,352.8402013726555,1059.5801843022687,0.5,4.05,195.0
20260829-p-pump-fence:c0212,arm-package-default,8.5,0.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,53.0701790657377,0.8637910285596658,1.1576874115808504,389.62322749045126,1170.0397221935473,0.5,4.05,195.0
20260829-p-pump-fence:c0213,arm-package-default,8.5,0.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,90.78854499052865,0.7881287743615366,1.2688281820570506,428.508140814978,1286.8112336786126,0.5,4.05,195.0
20260829-p-pump-fence:c0214,arm-package-default,8.5,1.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,130.5457415058489,0.7219443065104806,1.385148398542683,469.494941346236,1409.8947187574654,0.5,4.05,195.0
20260829-p-pump-fence:c0215,arm-package-default,8.5,1.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,172.34176861169848,0.6637782425482416,1.5065272343983507,512.5836290842252,1539.2901774301058,0.5,4.05,195.0
20260829-p-pump-fence:c0216,arm-package-default,8.5,1.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,216.17662630807732,0.6124298600642011,1.6328400445647275,557.7742040289456,1674.9976096965333,0.5,4.05,195.0
20260829-p-pump-fence:c0217,arm-package-default,8.5,1.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,262.05031459498514,0.5669067075712011,1.7639586666460534,605.0666661803971,1817.017015556748,0.5,4.05,195.0
20260829-p-pump-fence:c0218,arm-package-default,8.5,1.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,309.9628334724225,0.5263845727810956,1.8997517247069167,654.4610155385799,1965.3483950107502,0.5,4.05,195.0
20260829-p-pump-fence:c0219,arm-package-default,8.5,1.25,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,359.91418294038897,0.49017567017269575,2.0400849345453764,705.9572521034938,2119.99174805854,0.5,4.05,195.0
20260829-p-pump-fence:c0220,arm-package-default,8.5,1.3,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,411.90436299888484,0.45770331422603666,2.184821409237492,759.555375875139,2280.947074700117,0.5,4.05,195.0
20260829-p-pump-fence:c0221,arm-package-default,8.5,1.35,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,465.93337364790983,0.4284816989113271,2.3338219637869453,815.2553868535153,2448.2143749354814,0.5,4.05,195.0
20260829-p-pump-fence:c0222,arm-package-default,8.5,1.4,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,522.0012148874638,0.4020996974277909,2.486945417758192,873.0572850386225,2621.793648764632,0.5,4.05,195.0
20260829-p-pump-fence:c0223,arm-package-default,8.5,1.45,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,580.1078867175474,0.37820783191962126,2.6440488948217373,932.9610704304613,2801.684896187571,0.5,4.05,195.0
20260829-p-pump-fence:c0224,arm-package-default,8.5,1.5,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,640.2533891381602,0.3565077490037485,2.8049881181951126,994.9667430290311,2987.8881172042975,0.5,4.05,195.0
20260829-p-pump-fence:c0225,arm-package-default,8.5,1.55,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,702.4377221493025,0.3367436824126376,2.9696177010222993,1059.0743028343325,3180.403311814812,0.5,4.05,195.0
20260829-p-pump-fence:c0226,arm-package-default,8.5,1.6,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,766.6608857509733,0.3186954971529216,3.1377914307969146,1125.2837498463643,3379.230480019112,0.5,4.05,195.0
20260829-p-pump-fence:c0227,arm-package-default,8.5,1.65,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,832.9228799431736,0.30217299730624064,3.3093625469999846,1193.5950840651274,3584.369621817199,0.5,4.05,195.0
20260829-p-pump-fence:c0228,arm-package-default,8.5,1.7,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,901.2237047259034,0.2870112476230167,3.484184011190666,1264.008305490622,3795.8207372090747,0.5,4.05,195.0
20260829-p-pump-fence:c0229,arm-package-default,8.5,1.75,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,971.5633600991622,0.2730667118639344,3.662108768857506,1336.5234141228477,4013.5838261947374,0.5,4.05,195.0
20260829-p-pump-fence:c0230,arm-package-default,8.5,1.8,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1043.9418460629508,0.2602140519162037,3.8429900024078187,1411.140409961805,4237.658888774189,0.5,4.05,195.0
20260829-p-pump-fence:c0231,arm-package-default,8.5,1.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1118.3591626172683,0.24834346374470231,4.026681374743176,1487.859293007493,4468.045924947426,0.5,4.05,195.0
20260829-p-pump-fence:c0232,arm-package-default,8.5,1.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1194.8153097621148,0.237358451299897,4.213037262939177,1566.680063259912,4704.74493471445,0.5,4.05,195.0
20260829-p-pump-fence:c0233,arm-package-default,8.5,1.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1273.3102874974907,0.22717395918005015,4.40191298161703,1647.6027207190625,4947.755918075262,0.5,4.05,195.0
20260829-p-pump-fence:c0234,arm-package-default,8.5,2.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1353.8440958233957,0.21771480034884363,4.593164995662691,1730.627265384944,5197.078875029862,0.5,4.05,195.0
20260829-p-pump-fence:c0235,arm-package-default,8.5,2.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1436.4167347398295,0.20891432747220204,4.786651122015837,1815.7536972575563,5452.713805578247,0.5,4.05,195.0
20260829-p-pump-fence:c0236,arm-package-default,8.5,2.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1521.028204246794,0.20071330617476865,4.982230720315385,1902.982016336901,5714.660709720423,0.5,4.05,195.0
20260829-p-pump-fence:c0237,arm-package-default,8.5,2.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1607.678504344287,0.193058956277596,5.179764872250309,1992.3122226229762,5982.919587456385,0.5,4.05,195.0
20260829-p-pump-fence:c0238,arm-package-default,8.5,2.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1696.3676350323092,0.18590413328904265,5.379116549523974,2083.7443161157826,6257.490438786133,0.5,4.05,195.0
20260829-p-pump-fence:c0239,arm-package-default,9.0,0.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,34.72070375097438,0.9063390367945838,1.1033398754804422,370.70624262987053,1113.231959849461,0.5,4.05,195.0
20260829-p-pump-fence:c0240,arm-package-default,9.0,0.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,72.49903528136929,0.8230232916654622,1.2150324421273782,409.6529761663601,1230.1891176166969,0.5,4.05,195.0
20260829-p-pump-fence:c0241,arm-package-default,9.0,0.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,112.43612861350084,0.7505993025622827,1.3322687572268597,450.82523733350604,1353.82954154206,0.5,4.05,195.0
20260829-p-pump-fence:c0242,arm-package-default,9.0,1.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,154.53198374736948,0.6873233832162399,1.4549192191318019,494.2230261313087,1484.1532316255516,0.5,4.05,195.0
20260829-p-pump-fence:c0243,arm-package-default,9.0,1.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,198.7866006829748,0.6317718857918045,1.5828497951387823,539.8463425597679,1621.1601878671709,0.5,4.05,195.0
20260829-p-pump-fence:c0244,arm-package-default,9.0,1.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,245.19997942031705,0.5827769479770682,1.7159223669899675,587.6951866188836,1764.8504102669176,0.5,4.05,195.0
20260829-p-pump-fence:c0245,arm-package-default,9.0,1.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,293.7721199593961,0.5393757570705158,1.853995080222458,637.7695583086557,1915.2238988247918,0.5,4.05,195.0
20260829-p-pump-fence:c0246,arm-package-default,9.0,1.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,344.503022300212,0.5007705115890175,1.9969226958409647,690.0694576290846,2072.2806535407944,0.5,4.05,195.0
20260829-p-pump-fence:c0247,arm-package-default,9.0,1.25,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,397.3926864427649,0.4662967814144606,2.1445569428264304,744.59488458017,2236.0206744149245,0.5,4.05,195.0
20260829-p-pump-fence:c0248,arm-package-default,9.0,1.3,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,452.4411123870546,0.4353984381322296,2.2967468700388447,801.3458391619118,2406.4439614471826,0.5,4.05,195.0
20260829-p-pump-fence:c0249,arm-package-default,9.0,1.35,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,509.64830013308114,0.4076077215816623,2.453339196126231,860.3223213743104,2583.5505146375685,0.5,4.05,195.0
20260829-p-pump-fence:c0250,arm-package-default,9.0,1.4,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,569.0142496808439,0.382529326242361,2.6141786561128257,921.5243312173649,2767.3403339860806,0.5,4.05,195.0
20260829-p-pump-fence:c0251,arm-package-default,9.0,1.45,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,630.5389610303444,0.35982764125491645,2.7791083434070023,984.9518686910766,2957.8134194927225,0.5,4.05,195.0
20260829-p-pump-fence:c0252,arm-package-default,9.0,1.5,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,694.2224341815812,0.3392164724816073,2.9479700460425637,1050.6049337954446,3154.9697711574913,0.5,4.05,195.0
20260829-p-pump-fence:c0253,arm-package-default,9.0,1.55,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,760.0646691345552,0.320450725374318,3.1206045760448866,1118.4835265304694,3358.8093889803886,0.5,4.05,195.0
20260829-p-pump-fence:c0254,arm-package-default,9.0,1.6,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,828.0656658892659,0.30331964323232125,3.296852090894988,1188.5876468961505,3569.332272961413,0.5,4.05,195.0
20260829-p-pump-fence:c0255,arm-package-default,9.0,1.65,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,898.2254244457131,0.2876412845758449,3.476552406149198,1260.9172948924877,3786.5384231005633,0.5,4.05,195.0
20260829-p-pump-fence:c0256,arm-package-default,9.0,1.7,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,970.5439448038974,0.27325799203755347,3.6595452983588173,1335.472470519482,4010.4278393978434,0.5,4.05,195.0
20260829-p-pump-fence:c0257,arm-package-default,9.0,1.75,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1045.021226963819,0.2600326581891376,3.8456707975220517,1412.2531737771328,4241.0005218532515,0.5,4.05,195.0
20260829-p-pump-fence:c0258,arm-package-default,9.0,1.8,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1121.6572709254772,0.24784563475922042,4.034769468389024,1491.2594046654403,4478.2564704667875,0.5,4.05,195.0
20260829-p-pump-fence:c0259,arm-package-default,9.0,1.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1200.4520766888722,0.2365921635719256,4.226682680028805,1572.4911631844043,4722.195685238451,0.5,4.05,195.0
20260829-p-pump-fence:c0260,arm-package-default,9.0,1.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1281.4056442540032,0.22618023238021168,4.421252863154672,1655.948449334024,4972.81816616824,0.5,4.05,195.0
20260829-p-pump-fence:c0261,arm-package-default,9.0,1.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1364.5179736208722,0.2165287782093973,4.618323754789469,1741.6312631143012,5230.1239132561595,0.5,4.05,195.0
20260829-p-pump-fence:c0262,arm-package-default,9.0,2.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1449.7890647894778,0.20756617610051803,4.817740629936402,1829.5396045252348,5494.112926502206,0.5,4.05,195.0
20260829-p-pump-fence:c0263,arm-package-default,9.0,2.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1537.2189177598202,0.19922896319257355,5.019350520001481,1919.673473566825,5764.785205906381,0.5,4.05,195.0
20260829-p-pump-fence:c0264,arm-package-default,9.0,2.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1626.8075325318994,0.19146075762738377,5.223002417791407,2012.0328702390716,6042.140751468683,0.5,4.05,195.0
20260829-p-pump-fence:c0265,arm-package-default,9.0,2.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1718.554909105715,0.18421133935243947,5.428547468984879,2106.6177945419745,6326.179563189112,0.5,4.05,195.0
20260829-p-pump-fence:c0266,arm-package-default,9.0,2.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1812.4610474812682,0.17743586596007047,5.635839150045552,2203.4282464755343,6616.90164106767,0.5,4.05,195.0
20260829-p-pump-fence:c0267,arm-package-default,9.5,0.8,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,14.45232905688961,0.9586853226371196,1.0430951391320287,349.8110109864842,1050.4835164759284,0.5,4.05,195.0
20260829-p-pump-fence:c0268,arm-package-default,9.5,0.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,52.050763770472976,0.8660461233884651,1.1546729129014874,388.5722838870856,1166.8837353966533,0.5,4.05,195.0
20260829-p-pump-fence:c0269,arm-package-default,9.5,0.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,91.92789149700096,0.786056347667348,1.272173430018774,429.68272484226895,1290.3385130398467,0.5,4.05,195.0
20260829-p-pump-fence:c0270,arm-package-default,9.5,0.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,134.08371223647327,0.7166101981514822,1.3954587899802855,473.1423338520343,1420.8478494055084,0.5,4.05,195.0
20260829-p-pump-fence:c0271,arm-package-default,9.5,1.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,178.51822598888995,0.6560018424979254,1.5243859623811384,518.9511109163814,1558.4117444936378,0.5,4.05,195.0
20260829-p-pump-fence:c0272,arm-package-default,9.5,1.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,225.23143275425124,0.6028428212223305,1.6588071795769077,567.1090560353106,1703.030198304236,0.5,4.05,195.0
20260829-p-pump-fence:c0273,arm-package-default,9.5,1.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,274.2233325325569,0.5559971610137047,1.798570334741963,617.6161692088216,1854.7032108373019,0.5,4.05,195.0
20260829-p-pump-fence:c0274,arm-package-default,9.5,1.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,325.49392532380693,0.5145304999307603,1.9435193834662257,670.4724504369144,2013.4307820928361,0.5,4.05,195.0
20260829-p-pump-fence:c0275,arm-package-default,9.5,1.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,379.04321112800164,0.4776701739511861,2.0934947470724676,725.6778997195893,2179.2129120708387,0.5,4.05,195.0
20260829-p-pump-fence:c0276,arm-package-default,9.5,1.25,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,434.87118994514094,0.4447738309190011,2.2483337158883177,783.2325170568463,2352.04960077131,0.5,4.05,195.0
20260829-p-pump-fence:c0277,arm-package-default,9.5,1.3,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,492.977861775224,0.4153046662283552,2.4078708507699504,843.1363024486845,2531.940848194248,0.5,4.05,195.0
20260829-p-pump-fence:c0278,arm-package-default,9.5,1.35,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,553.3632266182523,0.3888118033042325,2.5719383812469623,905.3892558951054,2718.8866543396557,0.5,4.05,195.0
20260829-p-pump-fence:c0279,arm-package-default,9.5,1.4,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,616.0272844742244,0.36491467983156894,2.7403665987390884,969.9913773961077,2912.8870192075306,0.5,4.05,195.0
20260829-p-pump-fence:c0280,arm-package-default,9.5,1.45,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,680.9700353431416,0.3432905626836689,2.9129842433841313,1036.9426669516922,3113.941942797874,0.5,4.05,195.0
20260829-p-pump-fence:c0281,arm-package-default,9.5,1.5,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,748.1914792250028,0.32366451586188755,3.089618883111409,1106.2431245618586,3322.051425110686,0.5,4.05,195.0
20260829-p-pump-fence:c0282,arm-package-default,9.5,1.55,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,817.6916161198085,0.30580129985306526,3.270097283695298,1177.8927502266067,3537.215466145966,0.5,4.05,195.0
20260829-p-pump-fence:c0283,arm-package-default,9.5,1.6,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,889.4704460275586,0.28949879857486227,3.454245768627628,1251.8915439459367,3759.434065903714,0.5,4.05,195.0
20260829-p-pump-fence:c0284,arm-package-default,9.5,1.65,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,963.5279689482527,0.2745826601309661,3.641890567754846,1328.2395057198482,3988.7072243839284,0.5,4.05,195.0
20260829-p-pump-fence:c0285,arm-package-default,9.5,1.7,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1039.864184881892,0.2609019065904036,3.8328581537348634,1406.9366355483423,4225.034941586613,0.5,4.05,195.0
20260829-p-pump-fence:c0286,arm-package-default,9.5,1.75,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1118.479093828476,0.2483253210107958,4.02697556547818,1487.9829334314186,4468.417217511767,0.5,4.05,195.0
20260829-p-pump-fence:c0287,arm-package-default,9.5,1.8,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1199.3726957880035,0.2367384607873166,4.224070717847531,1571.3783993690759,4718.854052159387,0.5,4.05,195.0
20260829-p-pump-fence:c0288,arm-package-default,9.5,1.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1282.5449907604764,0.22604117802951765,4.423972696998662,1657.123033361316,4976.345445529477,0.5,4.05,195.0
20260829-p-pump-fence:c0289,arm-package-default,9.5,1.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1367.9959787458931,0.2161455522367953,4.62651204085136,1745.2168354081373,5240.891397622034,0.5,4.05,195.0
20260829-p-pump-fence:c0290,arm-package-default,9.5,1.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1455.725659744254,0.20697415971355573,4.831521004283633,1835.6598055095403,5512.491908437058,0.5,4.05,195.0
20260829-p-pump-fence:c0291,arm-package-default,9.5,2.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1545.73403375556,0.19845861918783966,5.038833808742301,1928.4519436655257,5791.146977974551,0.5,4.05,195.0
20260829-p-pump-fence:c0292,arm-package-default,9.5,2.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1638.02110077981,0.19053836492086137,5.248286876059539,2023.5932498760928,6076.856606234513,0.5,4.05,195.0
20260829-p-pump-fence:c0293,arm-package-default,9.5,2.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1732.5868608170051,0.18315960794123154,5.459719046356876,2121.0837241412423,6369.620793216944,0.5,4.05,195.0
20260829-p-pump-fence:c0294,arm-package-default,9.5,2.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1829.4313138671441,0.17627445345746853,5.672971780004865,2220.9233664609733,6669.439538921842,0.5,4.05,195.0
20260829-p-pump-fence:c0295,arm-package-default,9.5,2.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1928.5544599302277,0.16984014841786677,5.887889343688317,2323.1121768352864,6976.3128433492075,0.5,4.05,195.0
20260829-p-pump-fence:c0296,arm-package-default,10.0,0.8,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,29.803524091462744,0.9184887599071191,1.0887449511098248,365.63698524893067,1098.0089647115035,0.5,4.05,195.0
20260829-p-pump-fence:c0297,arm-package-default,10.0,0.85,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,69.38082378997169,0.8292955671310305,1.2058426930455277,406.4383251443007,1220.5355109438458,0.5,4.05,195.0
20260829-p-pump-fence:c0298,arm-package-default,10.0,0.9,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,111.35674771263255,0.7523823458987704,1.3291114623448985,449.7124735181779,1350.4879084629965,0.5,4.05,195.0
20260829-p-pump-fence:c0299,arm-package-default,10.0,0.95,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,155.73129585944548,0.6856830523076906,1.4583997615727333,495.45943037056236,1487.866157268956,0.5,4.05,195.0
20260829-p-pump-fence:c0300,arm-package-default,10.0,1.0,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,202.50446823041042,0.6275294882874092,1.5935506118271832,543.6791957014541,1632.670257361724,0.5,4.05,195.0
20260829-p-pump-fence:c0301,arm-package-default,10.0,1.05,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,251.67626482552768,0.5765676000516508,1.7344020023158029,594.3717695108533,1784.900208741301,0.5,4.05,195.0
20260829-p-pump-fence:c0302,arm-package-default,10.0,1.1,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,303.24668564479686,0.5316922205893149,1.8807873451517196,647.5371517987596,1944.5560114076864,0.5,4.05,195.0
20260829-p-pump-fence:c0303,arm-package-default,10.0,1.15,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,357.215730688218,0.49199622190234893,2.0325359331691764,703.1753425651732,2111.6376653608804,0.5,4.05,195.0
20260829-p-pump-fence:c0304,arm-package-default,10.0,1.2,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,413.5833999557912,0.45673082880690735,2.1894733986147696,761.2863418100941,2286.145170600883,0.5,4.05,195.0
20260829-p-pump-fence:c0305,arm-package-default,10.0,1.25,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,472.3496934475164,0.4252745476695885,2.3514221706419565,821.8701495335221,2468.0785271276936,0.5,4.05,195.0
20260829-p-pump-fence:c0306,arm-package-default,10.0,1.3,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,533.5146111633942,0.39710874185165707,2.5182019296204703,884.9267657354579,2657.437734941315,0.5,4.05,195.0
20260829-p-pump-fence:c0307,arm-package-default,10.0,1.35,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,597.0781531034236,0.37179834365416237,2.6896300563678017,950.4561904159006,2854.2227940417433,0.5,4.05,195.0
20260829-p-pump-fence:c0308,arm-package-default,10.0,1.4,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,663.0403192676048,0.34897654737805256,2.8655220745154604,1018.4584235748503,3058.4337044289796,0.5,4.05,195.0
20260829-p-pump-fence:c0309,arm-package-default,10.0,1.45,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,731.4011096559381,0.32833259972101403,3.045692084336753,1088.9334652123073,3270.070466103025,0.5,4.05,195.0
20260829-p-pump-fence:c0310,arm-package-default,10.0,1.5,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,802.1605242684237,0.30960201038968815,3.229953186483917,1161.881315328272,3489.1330790638794,0.5,4.05,195.0
20260829-p-pump-fence:c0311,arm-package-default,10.0,1.55,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,875.3185631050615,0.29255866267637937,3.4181178942090447,1237.3019739227439,3715.6215433115426,0.5,4.05,195.0
20260829-p-pump-fence:c0312,arm-package-default,10.0,1.6,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,950.875226165851,0.2770084228348968,3.609998532773938,1315.1954409957227,3949.535858846014,0.5,4.05,195.0
20260829-p-pump-fence:c0313,arm-package-default,10.0,1.65,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1028.8305134507925,0.2627839376417937,3.8054076248873363,1395.561716547209,4190.876025667294,0.5,4.05,195.0
20260829-p-pump-fence:c0314,arm-package-default,10.0,1.7,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1109.1844249598867,0.24974037857201192,4.004158261142592,1478.4008005772027,4439.642043775383,0.5,4.05,195.0
20260829-p-pump-fence:c0315,arm-package-default,10.0,1.75,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1191.936960693132,0.23775194384266282,4.206064454563494,1563.7126930857032,4695.83391317028,0.5,4.05,195.0
20260829-p-pump-fence:c0316,arm-package-default,10.0,1.8,False,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1277.0881206505298,0.22670897015396502,4.41094147849937,1651.4973940727114,4959.451633851986,0.5,4.05,195.0
