case_id,arm_id,R,a,is_baseline_point,availability,discount_rate,lcoe,lcoe_1cfe,wall_load,p_fus,plasma_volume,beta,total_capital,magnet_capital,overnight_capital,cas72,fuel,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
20260829-p-pump-fence:c0014,arm-package-default,4.5,1.35,False,0.85,0.07,805.1930916595538,789.1516849373306,3.260291932957181,1050.0629670294345,162.39721231281027,0.026834157382368398,6082165057.543873,2277942913.73851,6082165057.543873,27055899.86055186,205265.27942479012,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0015,arm-package-default,4.5,1.4,False,0.85,0.07,663.3903824331101,650.251192990791,3.389391741550728,1129.2858246242472,174.64940254217177,0.026834157382368398,6254206148.835271,2315286240.19324,6254206148.835271,29532539.92447524,220751.68596575494,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0016,arm-package-default,4.5,1.45,False,0.85,0.07,566.2080829976941,555.0534304810498,3.5185300213678787,1211.3895134043269,187.34712696169194,0.026834157382368398,6429096979.733119,2352629566.6479697,6429096979.733119,32125790.260062296,236801.23456275507,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0017,arm-package-default,4.5,1.5,False,0.85,0.07,497.3584365748412,487.6458807310618,3.6477031657314134,1296.374033369672,200.4903855713707,0.026834157382368398,6606921943.989372,2389972893.1026993,6606921943.989372,37804463.53022834,253413.9252157902,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0018,arm-package-default,4.5,1.55,False,0.85,0.07,443.4819811593504,434.8642994400598,3.776908005137119,1384.2393845202832,214.07917837120806,0.026834157382368398,6787736919.01404,2427316219.557429,6787736919.01404,41004086.076580234,270589.7579248604,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0019,arm-package-default,4.5,1.6,False,0.85,0.07,401.1361319602282,393.37769579356126,3.906141742963626,1474.9855668561602,228.113505361204,0.026834157382368398,6971581042.783292,2464659546.0121593,6971581042.783292,44347792.60080836,288328.7326899658,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0020,arm-package-default,4.5,1.65,False,0.85,0.07,366.98416123326024,359.9177580159375,4.035401902203437,1568.6125803773025,242.59336654135848,0.026834157382368398,7158482947.413016,2502002872.4668884,7158482947.413016,47836507.720837876,306630.84951110603,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0021,arm-package-default,4.5,1.7,False,0.85,0.07,338.86407326117245,332.3667694026388,4.164686281072112,1665.1204250837116,257.5187619116716,0.026834157382368398,7348464331.537719,2539346198.921618,7348464331.537719,51471126.50878981,325496.10838828154,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0022,arm-package-default,4.5,1.75,False,0.85,0.07,316.58749156034963,310.56627671368807,4.293992915815957,1764.5091009753864,272.8896914721434,0.026834157382368398,7541542134.868029,2576689525.3763475,7541542134.868029,58895001.225812376,344924.5093214921,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0023,arm-package-default,4.5,1.8,False,0.85,0.07,296.5923559200545,290.97516845282695,4.423320049392197,1866.7786080523274,288.70615522277376,0.026834157382368398,7737729926.095799,2614032851.831077,7737729926.095799,63223618.394285135,364916.05231073796,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0024,arm-package-default,4.5,1.85,False,0.85,0.07,279.4040197992102,274.1339017015557,4.552666104967571,1971.9289463145344,304.96815316356276,0.026834157382368398,7937038823.222477,2651376178.2858067,7937038823.222477,67725594.71474688,385470.7373560187,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0025,arm-package-default,4.5,1.9,False,0.85,0.07,264.4746416214876,259.5057987262747,4.682029663392141,2079.9601157620064,321.67568529451023,0.026834157382368398,8139478123.344938,2688719504.7405367,8139478123.344938,72402096.32468486,406588.56445733435,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0026,arm-package-default,4.5,1.95,False,0.85,0.07,251.39017339930817,246.6852412509727,4.811409443969629,2190.8721163947453,338.8287516156164,0.026834157382368398,8345055745.136658,2726062831.1952662,8345055745.136658,77254253.27080958,428269.53361468535,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0027,arm-package-default,4.5,2.0,False,0.85,0.07,239.83185377704376,235.35995195408165,4.940804287974824,2304.66494821275,356.4273521268812,0.026834157382368398,8553778546.778502,2763406157.6499963,8553778546.778502,82283162.4983147,450513.6448280714,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0028,arm-package-default,4.5,2.05,False,0.85,0.07,230.58209522965575,226.31741216878865,5.07021314447091,2421.3386112160206,374.47148682830453,0.026834157382368398,8765652558.848911,2800749484.104726,8765652558.848911,92330105.12484194,473320.8980974926,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0029,arm-package-default,4.5,2.1,False,0.85,0.07,221.4013705170355,217.32211425447247,5.199635058060777,2540.893105404557,392.96115571988656,0.026834157382368398,8980683157.809183,2838092810.559456,8980683157.809183,98170576.21798675,496691.29342294886,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0030,arm-package-default,4.5,2.15,False,0.85,0.07,213.1406140027822,209.2282208907809,5.329069158271511,2663.328430778359,411.89635880162706,0.026834157382368398,9198875197.157452,2875436137.0141854,9198875197.157452,104215650.30568188,520624.83080443996,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0031,arm-package-default,4.5,2.2,False,0.85,0.07,205.67040454187742,201.90893340639394,5.45851465032349,2788.6445873374278,431.27709607352637,0.026834157382368398,9420233107.885239,2912779463.468915,9420233107.885239,110466658.00980845,545121.5102419665,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0032,arm-package-default,5.0,1.1,False,0.85,0.07,6576.390182677011,6440.107348691534,2.615538269946672,774.6234964826189,119.79919335375732,0.026834157382368398,5786036750.077657,2323584757.1831803,5786036750.077657,16802725.598614424,151422.6417338796,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0033,arm-package-default,5.0,1.15,False,0.85,0.07,2232.263483764521,2186.552198077982,2.7443697417556154,846.6442761142672,130.93754810772234,0.026834157382368398,5965071460.917477,2365077342.1328797,5965071460.917477,18675880.18395988,165501.19313475682,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0034,arm-package-default,5.0,1.2,False,0.85,0.07,1364.9895112771908,1337.3654294264545,2.873267724391513,921.8659792851,142.5709408507525,0.026834157382368398,6144859013.394464,2406569927.0825796,6144859013.394464,22993000.87242754,180205.4579312286,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0035,arm-package-default,5.0,1.25,False,0.85,0.07,989.3635260201148,969.486476430774,3.002224827762479,1000.2886059951172,154.69937158284776,0.026834157382368398,6327059148.778362,2448062512.032279,6327059148.778362,25438927.63296285,195535.4361232949,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0036,arm-package-default,5.0,1.3,False,0.85,0.07,780.2497412520007,764.6736044967047,3.1312347175040456,1081.9121562443192,167.32284030400817,0.026834157382368398,6512174620.91449,2489555096.9819784,6512174620.91449,28019377.50231677,211491.1277109559,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0037,arm-package-default,5.0,1.35,False,0.85,0.07,646.9776953202226,634.1361042017869,3.260291932957181,1166.736630032705,180.44134701423366,0.026834157382368398,6700438121.197825,2531047681.931679,6700438121.197825,30735205.93015141,228072.53269421123,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0038,arm-package-default,5.0,1.4,False,0.85,0.07,554.6166977831786,543.6662510278743,3.3893917415507295,1254.7620273602752,194.05489171352423,0.026834157382368398,6891979218.190285,2572540266.8813777,6891979218.190285,33587237.80156288,245279.65107306116,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0039,arm-package-default,5.0,1.45,False,0.85,0.07,486.8410746618293,477.2757696418721,3.518530021367877,1345.9883482270297,208.16347440187994,0.026834157382368398,7086878377.016221,2614032851.8310776,7086878377.016221,36576272.41170646,263112.4828475056,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0040,arm-package-default,5.0,1.5,False,0.85,0.07,436.7266871376858,428.219154793334,3.6477031657314125,1440.4155926329688,222.76709507930076,0.026834157382368398,7285189402.988821,2655525436.7807775,7285189402.988821,43085970.719240524,281571.02801754465,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0041,arm-package-default,5.0,1.55,False,0.85,0.07,395.77432011414265,388.1006166072171,3.776908005137118,1538.0437605780924,237.86575374578672,0.026834157382368398,7486950295.284748,2697018021.730477,7486950295.284748,46778271.56270748,300655.28658317827,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0042,arm-package-default,5.0,1.6,False,0.85,0.07,362.6354777721981,355.63568697337575,3.906141742963625,1638.8728520624002,253.4594504013378,0.026834157382368398,7692189068.312726,2738510606.6801763,7692189068.312726,50639816.18153704,320365.2585444065,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0043,arm-package-default,5.0,1.65,False,0.85,0.07,335.27698428486076,328.832947991015,4.035401902203437,1742.902867085892,269.5481850459539,0.026834157382368398,7900927118.934323,2780003191.629876,7900927118.934323,54671767.1107189,340700.9439012291,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0044,arm-package-default,5.0,1.7,False,0.85,0.07,312.3148535012395,306.33680861433305,4.164686281072112,1850.1338056485688,286.1319576796352,0.026834157382368398,8113181289.699818,2821495776.579576,8113181289.699818,58875247.70367474,361662.34265364625,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0045,arm-package-default,5.0,1.75,False,0.85,0.07,293.9986745993361,288.4168389527551,4.2939929158159575,1960.5656677504298,303.2107683023816,0.026834157382368398,8328965191.878984,2862988361.5292754,8328965191.878984,67421146.88507597,383249.45480165805,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0046,arm-package-default,5.0,1.8,False,0.85,0.07,277.19260120179877,271.95166052218894,4.423320049392197,2074.198453391475,320.7846169141931,0.026834157382368398,8548290085.629921,2904480946.478975,8548290085.629921,72431928.41880463,405462.28034526436,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0047,arm-package-default,5.0,1.85,False,0.85,0.07,262.5782028921806,257.63357600098925,4.55266610496757,2191.0321625717047,338.85350351506975,0.026834157382368398,8771165483.60606,2945973531.428674,8771165483.60606,77646514.32098214,428300.81928446516,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0048,arm-package-default,5.0,1.9,False,0.85,0.07,249.75741008583347,245.07264578399077,4.682029663392142,2311.0667952911185,357.4174281050114,0.026834157382368398,8997599575.597782,2987466116.3783736,8997599575.597782,83066348.16897753,451765.0716192605,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0049,arm-package-default,5.0,1.95,False,0.85,0.07,238.42293432339383,233.96785200007372,4.81140944396963,2434.3023515497175,376.47639068401827,0.026834157382368398,9227599533.835173,3028958701.328073,9227599533.835173,88692827.44010703,475855.0373496505,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0050,arm-package-default,5.0,2.0,False,0.85,0.07,228.33378209206765,224.08311487815408,4.9408042879748235,2560.7388313475003,396.0303912520903,0.026834157382368398,9461171736.644482,3070451286.2777734,9461171736.644482,94527307.22806467,500570.71647563495,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0051,arm-package-default,5.0,2.05,False,0.85,0.07,220.3207771878106,216.253163042075,5.070213144470909,2690.3762346844674,416.0794298092273,0.026834157382368398,9698321934.99317,3111943871.227473,9698321934.99317,106135011.83213758,525912.1089972141,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0052,arm-package-default,5.0,2.1,False,0.85,0.07,212.2100017724229,208.30722067651263,5.199635058060777,2823.214561560619,436.6235063554295,0.026834157382368398,9939055378.304976,3153436456.1771727,9939055378.304976,112915928.03592317,551879.2149143877,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0053,arm-package-default,5.0,2.15,False,0.85,0.07,204.87295760446412,201.11934619077627,5.329069158271511,2959.2538119759542,457.66262089069676,0.026834157382368398,10183376910.728285,3194929041.126872,10183376910.728285,119937626.21474943,578472.0342271556,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0054,arm-package-default,5.0,2.2,False,0.85,0.07,198.20621772908177,194.58821402887858,5.458514650323489,3098.4939859304754,479.19677341502927,0.026834157382368398,10431291045.643997,3236421626.0765724,10431291045.643997,127201736.84921518,605690.5669355184,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0055,arm-package-default,5.5,1.05,False,0.85,0.07,6612.8657946418625,6475.560702923584,2.4867819842899372,776.3840044291702,120.07146424774311,0.026834157382368398,6124925240.436801,2510301389.4568286,6124925240.436801,16792770.895222835,151766.78410145658,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0056,arm-package-default,5.5,1.1,False,0.85,0.07,2244.7902431505945,2198.7221579370976,2.6155382699466725,852.0858461308807,131.77911268913303,0.026834157382368398,6318067105.6200485,2555943232.901499,6318067105.6200485,18798112.235829145,166564.90590726753,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0057,arm-package-default,5.5,1.15,False,0.85,0.07,1367.4550547060212,1339.6232751007988,2.7443697417556163,931.3087037256939,144.03130291849456,0.026834157382368398,6512317534.45397,2601585076.3461676,6512317534.45397,20921957.18375149,182051.3124482325,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0058,arm-package-default,5.5,1.2,False,0.85,0.07,993.8011685424343,973.7812266727816,2.8732677243915132,1014.05257721361,156.82803493582773,0.026834157382368398,6709381043.553712,2647226919.7908373,6709381043.553712,25790815.35313574,198226.00372435144,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0059,arm-package-default,5.5,1.25,False,0.85,0.07,783.4718750179846,767.7887085616574,3.0022248277624795,1100.317466594629,170.16930874113254,0.026834157382368398,6909773234.381348,2692868763.2355075,6909773234.381348,28568119.171908937,215088.97973562445,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0060,arm-package-default,5.5,1.3,False,0.85,0.07,649.4510590629334,636.5249883228221,3.1312347175040447,1190.1033718687509,184.05512433440896,0.026834157382368398,7113732345.969034,2738510606.6801763,7113732345.969034,31500926.02319769,232640.2404820514,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0061,arm-package-default,5.5,1.35,False,0.85,0.07,556.5924470673242,545.5728700853468,3.26029193295718,1283.4102930359754,198.48548171565702,0.026834157382368398,7321390846.017512,2784152450.1248465,7321390846.017512,34590306.887103535,250879.78596363234,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0062,arm-package-default,5.5,1.4,False,0.85,0.07,488.4689940468901,478.8455864477997,3.3893917415507286,1380.2382300963022,213.4603808848766,0.026834157382368398,7532830927.23407,2829794293.5695157,7532830927.23407,37837291.52831264,269807.6161803672,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0063,arm-package-default,5.5,1.45,False,0.85,0.07,436.3717896988857,427.81439322791687,3.5185300213678783,1480.5871830497329,228.97982184206793,0.026834157382368398,7748107544.977654,2875436137.0141854,7748107544.977654,41242874.74476192,289423.7311322562,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0064,arm-package-default,5.5,1.5,False,0.85,0.07,396.87268323409364,389.1554548362672,3.6477031657314134,1584.4571518962657,245.04380458723082,0.026834157382368398,7967259545.361973,2921077980.458855,7967259545.361973,48625868.24180201,309728.13081929914,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0065,arm-package-default,5.5,1.55,False,0.85,0.07,363.6020456069319,356.56372157969264,3.776908005137119,1691.848136635902,261.65232912036544,0.026834157382368398,8190315625.256565,2966719823.9035244,8190315625.256565,52836945.20752859,330720.81524149625,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0066,arm-package-default,5.5,1.6,False,0.85,0.07,336.1436582953844,329.66509258637757,3.906141742963626,1802.7601372686404,278.8053954414716,0.026834157382368398,8417297773.852234,3012361667.3481946,8417297773.852234,57243913.612854235,352401.7843988472,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0067,arm-package-default,5.5,1.65,False,0.85,0.07,313.1053504708492,307.0960364282909,4.0354019022034375,1917.1931537944815,296.5030035505493,0.026834157382368398,8648223377.372192,3058003510.7928643,8648223377.372192,61848192.91536884,374771.038291352,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0068,arm-package-default,5.5,1.7,False,0.85,0.07,293.5065574954036,287.89614091114066,4.164686281072112,2035.1471862134256,314.7451534475987,0.026834157382368398,8883106565.798006,3103645354.2375336,8883106565.798006,66651152.849849224,397828.57691901096,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0069,arm-package-default,5.5,1.75,False,0.85,0.07,277.83177081751,272.5644891714502,4.293992915815959,2156.6222345254732,333.53184513261976,0.026834157382368398,9121959106.70599,3149287197.6822033,9121959106.70599,76377865.98241308,421574.40028182394,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0070,arm-package-default,5.5,1.8,False,0.85,0.07,263.18837427101505,258.21928960880615,4.423320049392198,2281.618298730623,352.86307860561243,0.026834157382368398,9364791016.711388,3194929041.126872,9364791016.711388,82107792.99117164,446008.5083797908,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0071,arm-package-default,5.5,1.85,False,0.85,0.07,250.34696513337522,245.63933843700238,4.552666104967569,2410.1353788288748,372.7388538665767,0.026834157382368398,9611610990.484392,3240570884.5715423,9611610990.484392,88073783.92547469,471130.9012129115,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0072,arm-package-default,5.5,1.9,False,0.85,0.07,238.99856855942508,234.521984294245,4.682029663392142,2542.1734748202302,393.15917091551256,0.026834157382368398,9862426708.343884,3286212728.016211,9862426708.343884,94277580.59679879,496941.5787811866,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0073,arm-package-default,5.5,1.95,False,0.85,0.07,228.90088723057195,224.62988479882378,4.811409443969629,2677.732586704689,414.1240297524201,0.026834157382368398,10117245060.945942,3331854571.460881,10117245060.945942,100720867.86686935,523440.54108461546,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0074,arm-package-default,5.5,2.0,False,0.85,0.07,219.86123765258424,215.77429379949714,4.9408042879748235,2816.81271448225,435.63343037729925,0.026834157382368398,10376072316.10434,3377496414.905551,10376072316.10434,107405278.15039338,550627.7881231986,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0075,arm-package-default,5.5,2.05,False,0.85,0.07,212.74596857869454,208.82472804274735,5.070213144470908,2959.4138581529137,457.68737279015,0.026834157382368398,10638914244.434532,3423138258.3502207,10638914244.434532,120657621.46377067,578503.3198969354,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0076,arm-package-default,5.5,2.1,False,0.85,0.07,205.41389217747442,201.64257731192663,5.199635058060778,3105.536017716681,480.28585699097243,0.026834157382368398,10905776215.198086,3468780101.79489,10905776215.198086,128431040.99256107,607067.1364058263,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0077,arm-package-default,5.5,2.15,False,0.85,0.07,198.75446540386255,195.11941704551603,5.329069158271512,3255.17919317355,503.4288829797664,0.026834157382368398,11176663270.25445,3514421945.239559,11176663270.25445,136483593.17919415,636319.2376498713,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0078,arm-package-default,5.5,2.2,False,0.85,0.07,192.68142038327662,189.1707364584193,5.45851465032349,3408.3433845235227,527.1164507565321,0.026834157382368398,11451580181.712116,3560063788.68423,11451580181.712116,144817229.9004861,666259.6236290701,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0079,arm-package-default,6.0,1.0,False,0.85,0.07,8912.97846563615,8727.204888968337,2.3581111374425294,768.22164940425,118.80911737562707,0.026834157382368398,6433423905.605116,2688719504.7405376,6433423905.605116,16511122.801268628,150171.2149426905,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0080,arm-package-default,6.0,1.05,False,0.85,0.07,2464.4563111600614,2413.7190014846396,2.4867819842899372,846.9643684681857,130.98705190662886,0.026834157382368398,6640792544.959172,2738510606.680177,6640792544.959172,18627197.20595167,165563.7644743163,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0081,arm-package-default,6.0,1.1,False,0.85,0.07,1447.112398074406,1417.5696674824646,2.615538269946672,929.5481957791426,143.75903202450877,0.026834157382368398,6849083028.583333,2788301708.6198163,6849083028.583333,20877966.97340707,181707.17008065552,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0082,arm-package-default,6.0,1.15,False,0.85,0.07,1031.8753331609084,1010.9542941866163,2.7443697417556154,1015.9731313371204,157.12505772926679,0.026834157382368398,7060486256.463458,2838092810.559456,7060486256.463458,23264139.069755998,198601.43176170814,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0083,arm-package-default,6.0,1.2,False,0.85,0.07,808.989143981977,792.7425914669861,2.873267724391513,1106.2391751421198,171.08512902090297,0.026834157382368398,7275597013.2617235,2887883912.4990954,7275597013.2617235,28709543.294435255,216246.54951747428,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0084,arm-package-default,6.0,1.25,False,0.85,0.07,666.8762811042136,653.5609479379747,3.00222482776248,1200.3463271941407,185.6392458994173,0.026834157382368398,7494680514.066771,2937675014.438735,7494680514.066771,31833811.61139329,234642.52334795395,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0085,arm-package-default,6.0,1.3,False,0.85,0.07,569.3049266869007,557.9982186395646,3.131234717504045,1298.2945874931827,200.78740836480975,0.026834157382368398,7717881386.400074,2987466116.3783746,7717881386.400074,35135676.52553144,253789.35325314704,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0086,arm-package-default,6.0,1.35,False,0.85,0.07,498.18965648829965,488.3444472273277,3.2602919329571804,1400.0839560392458,216.52961641708035,0.026834157382368398,7945288265.537975,3037257218.3180146,7945288265.537975,38616441.482544914,273687.03923305345,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0087,arm-package-default,6.0,1.4,False,0.85,0.07,444.0722067164915,435.3374799745645,3.389391741550729,1505.7144328323297,232.865870056229,0.026834157382368398,8176959931.076719,3087048320.257654,8176959931.076719,42277357.04365277,294335.5812876733,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0088,arm-package-default,6.0,1.45,False,0.85,0.07,401.5240368061366,393.66119998360534,3.518530021367878,1615.1860178724357,249.79616928225593,0.026834157382368398,8412937716.189899,3136839422.197294,8412937716.189899,46119628.515282,315734.9794170068,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0089,arm-package-default,6.0,1.5,False,0.85,0.07,368.75530228801875,361.5948350848619,3.647703165731412,1728.4987111595622,267.3205140951609,0.026834157382368398,8653252069.15783,3186630524.1369333,8653252069.15783,54416954.55776608,337885.2336210535,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0090,arm-package-default,6.0,1.55,False,0.85,0.07,340.51405085864997,333.93121092775675,3.7769080051371184,1845.6525126937108,285.43890449494404,0.026834157382368398,8897926303.810024,3236421626.0765724,8897926303.810024,59172108.65616219,360786.34389981395,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0091,arm-package-default,6.0,1.6,False,0.85,0.07,316.8726252108563,310.77297032190927,3.906141742963626,1966.6474224748804,304.15134048160536,0.026834157382368398,9146978873.604774,3286212728.0162125,9146978873.604774,64151237.52265952,384438.3102532877,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0092,arm-package-default,6.0,1.65,False,0.85,0.07,296.8003969712645,291.1107197754447,4.0354019022034375,2091.4834405030706,323.4578220551447,0.026834157382368398,9400424815.933027,3336003829.9558516,9400424815.933027,69356035.59637146,408841.13268147485,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0093,arm-package-default,6.0,1.7,False,0.85,0.07,279.55299596238876,274.2154121053545,4.164686281072112,2220.1605667782824,343.3583492155622,0.026834157382368398,9658276704.336193,3385794931.8954916,9658276704.336193,74788136.1980407,433994.81118437543,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0094,arm-package-default,6.0,1.75,False,0.85,0.07,265.7580790371047,260.7260380180021,4.2939929158159575,2352.6788013005157,363.8529219628579,0.026834157382368398,9920545295.905977,3435586033.8351307,9920545295.905977,85752669.23953956,459899.3457619897,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0095,arm-package-default,6.0,1.8,False,0.85,0.07,252.67125896944975,247.90677321758366,4.423320049392198,2489.03814406977,384.94154029703174,0.026834157382368398,10187239982.935617,3485377135.7747703,10187239982.935617,92237555.33482797,486554.7364143173,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0096,arm-package-default,6.0,1.85,False,0.85,0.07,241.12104427126837,236.5927157547411,4.552666104967571,2629.2385950860457,406.62420421808366,0.026834157382368398,10458369114.993986,3535168237.7144103,10458369114.993986,98992514.664127,513960.98314135836,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0097,arm-package-default,6.0,1.9,False,0.85,0.07,230.85612479090994,226.53770873317058,4.682029663392143,2773.2801543493424,428.9009137260137,0.026834157382368398,10733940232.978153,3584959339.6540494,10733940232.978153,106019607.09994818,542118.0859431126,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0098,arm-package-default,6.0,1.95,False,0.85,0.07,221.67700485572988,217.54634422419767,4.81140944396963,2921.1628218596607,451.7716688208219,0.026834157382368398,11013960242.024405,3634750441.5936885,11013960242.024405,113320823.91846049,571026.0448195806,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
