case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,beta_ok_record,beta_ok_forced,cond_strain_ok_record,cond_strain_ok_forced,net_positive_record,net_positive_forced,peak_field_ok_record,peak_field_ok_forced,recirc_ok_record,recirc_ok_forced,sustainment_ok_record,sustainment_ok_forced,wall_load_ok_record,wall_load_ok_forced,wp_stress_ok_record,wp_stress_ok_forced,p_aux_required_forced,W_th_forced,tau_E_forced,lcoe_forced,wall_load_peak_forced,beta_forced,p_fus_forced,p_aux_required_record,lcoe_record,feasible_record,feasible_forced,ignited_record,ignited_forced,feasible_driven_record,feasible_driven_forced,error
20260904-wall-and-heating:c0054,arm-fence-p100,100.0,11.2,1.3,15000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-27.520821218760375,508.6846923303621,1.657839604998839,276.03503214190397,4.814718416262166,0.025148255493202258,2830.700591188255,21.342907066606244,261.2628688476595,False,False,False,True,False,False,
20260904-wall-and-heating:c0055,arm-fence-p100,100.0,11.2,1.3,15000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,28.872749437866958,329.1952413879298,1.614265891848751,714.5823990977074,2.3310994902487954,0.016274690711930263,1370.515185868058,70.83702489438787,649.8506996146962,False,False,False,False,False,False,
20260904-wall-and-heating:c0056,arm-fence-p100,100.0,11.2,1.3,15000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,14.273754851990248,382.03482414722833,1.5832603186252066,470.23284938308524,3.016538929488454,0.018886963790755388,1773.5032026388808,61.253870581513524,435.7654418330602,False,False,False,False,False,False,
20260904-wall-and-heating:c0057,arm-fence-p100,100.0,11.2,1.3,15000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-3.0270726011589772,434.52170609427503,1.5574072932435883,356.2960870162125,3.760139467898841,0.02148180011499972,2210.6856714155915,48.25916233640686,333.39341418857424,False,False,False,True,False,False,
20260904-wall-and-heating:c0058,arm-fence-p100,100.0,11.2,1.3,15000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-22.437587986806705,486.6969556891283,1.5353280144868517,291.2937880139226,4.556356746137211,0.024061230019253296,2678.802916364134,32.46622168458782,274.30003310236106,False,False,False,True,False,False,
20260904-wall-and-heating:c0059,arm-fence-p100,100.0,11.2,1.3,15000000.0,5.06e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-43.46235252794861,538.5939650874546,1.5161170240840876,249.81127846991743,5.400578806500532,0.026626904338453432,3175.143445291651,14.395684256234631,237.6109768758502,False,False,False,True,False,False,
20260904-wall-and-heating:c0060,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,26.299666364202892,266.3206983301116,2.5841524079064717,4056.51515764436,1.434815785349611,0.011571953208024854,843.5662360060705,45.502733553333314,2814.8038216654522,False,False,False,False,False,False,
20260904-wall-and-heating:c0061,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,24.19656308976343,308.9956578014482,2.535448759170777,1274.3228443626494,1.8507549948633595,0.013426231291752865,1088.107923489219,45.17887605632606,1085.5010743567643,False,False,False,False,False,False,
20260904-wall-and-heating:c0062,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,22.171724258394875,351.3809242678674,2.4947905837148148,764.2571704939689,2.300502206894084,0.015267921867567986,1352.5262318747368,44.48354726679668,679.8127334812245,False,False,False,False,False,False,
20260904-wall-and-heating:c0063,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,20.59316236132048,393.51155499742885,2.4600230881150473,549.2282781500537,2.780706511744022,0.017098548215741444,1634.8510725214196,43.80467515688116,500.1293474672505,False,False,False,False,False,False,
20260904-wall-and-heating:c0064,arm-fence-p100,100.0,11.2,1.3,16000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,19.765228835899336,435.4158507164815,2.4297326589597104,434.15094901127907,3.2886021815995927,0.018919340036717563,1933.4564007304687,43.467273353747146,397.8960088557399,False,False,False,False,False,False,
20260904-wall-and-heating:c0065,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,20.63975311093421,291.003763467371,2.249624602485616,1562.5052590991677,1.7349039746113508,0.012644461941255,1019.9960375667782,45.047162850674454,1309.4437012040619,False,False,False,False,False,False,
20260904-wall-and-heating:c0066,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,13.30672073493767,337.6198083748335,2.207370037582412,808.6910071188651,2.2365034647733446,0.014669984905841453,1314.899674827373,40.073564188946364,719.8337319497188,False,False,False,False,False,False,
20260904-wall-and-heating:c0067,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,5.227841724937434,383.9186015974715,2.172086857622762,549.894042162941,2.77854691545356,0.016681722904877065,1633.5813886131164,33.81336752040323,502.4672912196185,False,False,False,False,False,False,
20260904-wall-and-heating:c0068,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-3.1539944604966763,429.9387986873335,2.141907789472168,422.63126488059265,3.3569986250260304,0.018681355568380607,1973.6684829549363,26.734063390413496,390.76267138127383,False,False,False,True,False,False,
20260904-wall-and-heating:c0069,arm-fence-p100,100.0,11.2,1.3,16000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-11.472997284135715,475.7115641103072,2.1156080528987893,347.12681840223314,3.9685323369200405,0.0206702370297081,2333.205363438554,19.226817775092627,323.48596101843356,False,False,False,True,False,False,
20260904-wall-and-heating:c0070,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,18.333432538632422,309.10678038445013,2.046986792405543,1081.5818916947512,1.965497992656697,0.013431059701031286,1155.568373635433,47.16731862250137,944.8692032084838,False,False,False,False,False,False,
20260904-wall-and-heating:c0071,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,7.376256156331976,358.618149111038,2.0085787277697107,639.9829520067609,2.533299159164378,0.01558238795212787,1489.3937313722327,39.09888614029569,579.2947284729456,False,False,False,False,False,False,
20260904-wall-and-heating:c0072,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-4.948141099961731,407.79230801575994,1.976504906719526,460.65631441428565,3.1467677980234297,0.017719064032723303,1850.0682067119374,29.05319012884496,423.4959110225991,False,False,False,True,False,False,
20260904-wall-and-heating:c0073,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-18.139084971967748,456.6704308856876,1.9490686802464157,364.6115024449209,3.801337593934483,0.01984287699316319,2234.9071418407457,17.558694560076674,338.293869468333,False,False,False,True,False,False,
20260904-wall-and-heating:c0074,arm-fence-p100,100.0,11.2,1.3,16000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-31.783194431001732,505.28569888579295,1.9251572418379534,305.41550484815144,4.493246584350859,0.021955268594793353,2641.6987792508985,5.057472676034195,285.2021799963163,False,False,False,True,False,False,
20260904-wall-and-heating:c0075,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,17.73896944434108,327.28214258308753,1.871990957717166,832.9607287043514,2.2047365268812333,0.014220800949910234,1296.2230499249242,51.57168497598485,745.043222770407,False,False,False,False,False,False,
20260904-wall-and-heating:c0076,arm-fence-p100,100.0,11.2,1.3,16000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,3.3429509408363742,379.70436049329027,1.836869409972691,533.5364939666374,2.841606686134619,0.016498609083192534,1670.655899459723,40.69323179511656,488.79119772197816,False,False,False,False,False,False,
20260904-wall-and-heating:c0077,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-13.062283298875798,431.7695216596673,1.8075399035312,398.402163177489,3.5296888973536453,0.018760902673451815,2075.1976719349514,27.124207656511487,369.3304169413437,False,False,False,True,False,False,
20260904-wall-and-heating:c0078,arm-fence-p100,100.0,11.2,1.3,16000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-30.915821960283836,483.52123072984693,1.7824510178252384,322.4524530773502,4.263861575763087,0.021009576394835357,2506.8372518922088,11.456214134036486,301.1783632516037,False,False,False,True,False,False,
20260904-wall-and-heating:c0079,arm-fence-p100,100.0,11.2,1.3,16000000.0,5.06e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-49.75449883431406,534.9946266747149,1.7605852038336316,274.35973147647115,5.039905449799528,0.02324615707769999,2963.0940177299058,-5.81574800938904,257.6800753325078,False,False,True,True,False,False,
20260904-wall-and-heating:c0080,arm-fence-p100,100.0,11.2,1.3,18000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,23.41446542271541,263.319795329628,3.389927271621117,30552.716868785446,1.2834223045409772,0.009040245238261592,754.5579953206794,35.537273353454566,7133.421496747531,False,False,False,False,False,False,
20260904-wall-and-heating:c0081,arm-fence-p100,100.0,11.2,1.3,18000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,23.20607958612834,305.3680613135734,3.328521875773186,2082.085561295937,1.643277575019098,0.010483838325756854,966.1264483051913,35.88148661977675,1628.2684764220978,False,False,False,False,False,False,
20260904-wall-and-heating:c0082,arm-fence-p100,100.0,11.2,1.3,18000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,23.822248532690537,347.1253073990864,3.277070917027559,1083.1422858021801,2.0295599236819037,0.011917440173331292,1193.23208111482,36.65203462842527,925.8635257728478,False,False,False,False,False,False,
20260904-wall-and-heating:c0083,arm-fence-p100,100.0,11.2,1.3,18000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,25.586653809461268,388.6296294988431,3.232911048076341,739.2672976712527,2.4394502646925167,0.01334235868262873,1434.217478454393,38.19945563988131,649.9898114301537,False,False,False,False,False,False,
20260904-wall-and-heating:c0084,arm-fence-p100,100.0,11.2,1.3,18000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,28.761168932244402,429.9112938379872,3.194297907576892,565.7157234222398,2.8706598378414525,0.014759632947946641,1687.7370175235835,40.81050874250292,506.07533004490074,False,False,False,False,False,False,
20260904-wall-and-heating:c0085,arm-fence-p100,100.0,11.2,1.3,18000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,16.22718981656479,287.70158146862667,2.951460439863743,2718.162904460127,1.5499878859621232,0.009877316092609906,911.2789670748441,31.77144126145106,2040.315593584205,False,False,False,False,False,False,
20260904-wall-and-heating:c0086,arm-fence-p100,100.0,11.2,1.3,18000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,11.018835639180509,333.6317221110768,2.8981541822530885,1146.724960862078,1.9833957357757408,0.011454180964146875,1166.0909312697268,27.389855112744726,979.884450249382,False,False,False,False,False,False,
20260904-wall-and-heating:c0087,arm-fence-p100,100.0,11.2,1.3,18000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,5.960303559188617,379.2438349400455,2.8534735784351315,734.3522052468977,2.448366705647969,0.013020127365149334,1439.459690459698,22.68069488399817,648.6394386420582,False,False,False,False,False,False,
20260904-wall-and-heating:c0088,arm-fence-p100,100.0,11.2,1.3,18000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,1.4402456529253982,424.579793500888,2.8151114726624997,545.3950714226852,2.941516777455543,0.01457659289022931,1729.395690682524,18.065384893552903,490.5336858244064,False,False,False,False,False,False,
20260904-wall-and-heating:c0089,arm-fence-p100,100.0,11.2,1.3,18000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,-2.227309972644832,469.6728242051067,2.7815569040820405,436.09203076852015,3.4601019958038566,0.016124718262240517,2034.2856878216894,13.888219754269983,398.26174773086314,False,False,False,True,False,False,
20260904-wall-and-heating:c0090,arm-fence-p100,100.0,11.2,1.3,18000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,12.39514098016673,305.5916189214476,2.6857077115560406,1633.0082623006758,1.7553511122431207,0.010491513463121795,1032.0174518174776,30.8969816812112,1341.91215759939,False,False,False,False,False,False,
20260904-wall-and-heating:c0091,arm-fence-p100,100.0,11.2,1.3,18000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,3.664734312585665,354.37406701381195,2.6372448447147128,867.7495318116462,2.245765646874655,0.012166303212694865,1320.345157217645,23.26594373142933,760.0970063599731,False,False,False,False,False,False,
20260904-wall-and-heating:c0092,arm-fence-p100,100.0,11.2,1.3,18000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,-5.42235739185071,402.818702348633,2.5966193810926597,594.9115797479518,2.7718021096664778,0.013829495238788842,1629.6159384915773,14.739791826883334,536.012223053008,False,False,False,True,False,False,
20260904-wall-and-heating:c0093,arm-fence-p100,100.0,11.2,1.3,18000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,-14.426785869092726,450.9700830700007,2.5617352036083374,458.5039646149698,3.3296354653602886,0.01548261930315001,1957.580956012348,5.794946181271655,418.6162017999873,False,False,False,True,False,False,
20260904-wall-and-heating:c0094,arm-fence-p100,100.0,11.2,1.3,18000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,-22.99369446467756,498.86355096525205,2.531219601513037,376.80041659258075,3.916165248370018,0.017126888753313765,2302.4173638710863,-3.179518787216523,345.55328742085703,False,False,True,True,False,False,
20260904-wall-and-heating:c0095,arm-fence-p100,100.0,11.2,1.3,18000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,9.882620632515852,323.55963432408697,2.4561157542687746,1168.307874819971,1.968950523937471,0.011108387957807551,1157.5982082991954,31.765607947441822,1001.2351814519856,False,False,False,False,False,False,
