R,a,lcoe,wall_load,p_fus,plasma_volume,total_capital,magnet_capital,overnight_capital,lcoe_1cfe,beta_ok,net_positive,recirc_ok,tbr_ok,wall_load_ok,feasible
6.0,2.1,173.1955575099535,5.199635058060778,3387.857473872743,523.9482076265155,11934929631.589657,3784123747.4126077,11934929631.589657,170.02777179683125,satisfied,satisfied,satisfied,satisfied,violated,False
6.0,2.15,169.212476245024,5.329069158271512,3551.104574371145,549.195145068836,12232638942.540642,3833914849.3522468,12232638942.540642,166.12899143909027,satisfied,satisfied,satisfied,satisfied,violated,False
6.0,2.2,165.50776404497992,5.458514650323489,3718.1927831165704,575.0361280980351,12534834582.488607,3883705951.2918878,12534834582.488607,162.50281489823038,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,0.8,1081.1111916579512,1.8445669341772681,532.6336769202801,82.37432138043478,6180546252.265109,2697018021.7304764,6180546252.265109,1058.827706850404,satisfied,satisfied,violated,satisfied,satisfied,False
6.5,0.85,861.0921178818625,1.9727461331394214,601.2934868357847,92.99288624588142,6379433938.924116,2750958382.1650863,6379433938.924116,843.4347354473526,satisfied,satisfied,violated,satisfied,satisfied,False
6.5,0.9,716.23827083126,2.1010770234612943,674.1144973522295,104.25500049711276,6582952944.252441,2804898742.5996957,6582952944.252441,701.6194439863975,satisfied,satisfied,violated,satisfied,satisfied,False
6.5,0.95,615.6530298664923,2.2295379349486386,751.0967084696134,116.1606641341287,6791175125.793424,2858839103.0343056,6791175125.793424,603.1786488893671,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.0,539.4940781520412,2.3581111374425294,832.2401201879374,128.7098771569293,7004144788.38742,2912779463.468915,7004144788.38742,528.6113128832617,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.05,480.72439478230393,2.4867819842899364,917.5447325072009,141.90263956551456,7221891419.787884,2966719823.9035244,7221891419.787884,471.06786322223195,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.1,434.05422460305454,2.615538269946673,1007.0105454274046,155.7389513598845,7444435933.383631,3020660184.338135,7444435933.383631,425.37002951474426,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.15,396.1375874911134,2.744369741755616,1100.6375589485474,170.218812540039,7671794007.336306,3074600544.772743,7671794007.336306,388.2422734487025,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.2,366.0050566050488,2.8732677243915123,1198.4257730706297,185.3422231059782,7903977989.205927,3128540905.2073536,7903977989.205927,358.7618484409376,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.25,339.6812982686091,3.0022248277624795,1300.3751877936522,201.10918305770204,8140998037.224011,3182481265.6419625,8140998037.224011,332.9855692258671,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.3,317.2718760847648,3.1312347175040447,1406.4858031176145,217.51969239521057,8382862831.302555,3236421626.0765724,8382862831.302555,311.04185501423956,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.35,297.9808288787288,3.26029193295718,1516.7576190425161,234.5737511185037,8629580030.135502,3290361986.5111814,8629580030.135502,292.1514333411571,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.4,281.2130797406059,3.389391741550729,1631.1906355683573,252.27135922758143,8881156572.751019,3344302346.9457912,8881156572.751019,275.7316934754845,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.45,266.51493844868537,3.5185300213678783,1749.7848526951386,270.6125167224439,9137598881.764978,3398242707.380401,9137598881.764978,261.33844172480826,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.5,254.59391965778306,3.6477031657314125,1872.540270422859,289.5972236030909,9398913002.870312,3452183067.8150105,9398913002.870312,249.68655179298835,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.55,243.10265464919232,3.776908005137118,1999.4568887515197,309.2254798695227,9665104702.034174,3506123428.2496195,9665104702.034174,238.43444401432896,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.6,232.83050899139553,3.9061417429636265,2130.5347076811204,329.4972855217391,9936179534.104485,3560063788.68423,9936179534.104485,228.37609904564147,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.65,223.5990471757971,4.035401902203437,2265.773727211659,350.41264055974,10212142891.767744,3614004149.1188383,10212142891.767744,219.33680458588492,satisfied,satisfied,satisfied,satisfied,satisfied,True
6.5,1.7,215.26267745376302,4.164686281072112,2405.173947343139,371.9715449835257,10493000040.809467,3667944509.553449,10493000040.809467,211.17400482512303,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,1.75,208.62842635405337,4.2939929158159575,2548.7353680755587,394.173998793096,10778756145.707119,3721884869.988058,10778756145.707119,204.6972258204245,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,1.8,201.7841351945965,4.423320049392198,2696.457989408918,417.02000198845104,11069416288.326328,3775825230.4226675,11069416288.326328,197.99638488273936,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,1.85,195.53143036466832,4.552666104967571,2848.3418113432162,440.50955456959065,11364985481.651068,3829765590.8572764,11364985481.651068,191.8748464481225,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,1.9,189.79983061255885,4.682029663392141,3004.3868338784537,464.6426565365148,11665468679.909742,3883705951.2918863,11665468679.909742,186.26359505735553,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,1.95,184.52946545763032,4.81140944396963,3164.5930570146315,489.41930788922366,11970870786.067797,3937646311.7264953,11970870786.067797,181.1040047514672,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,2.0,179.66916314203786,4.9408042879748235,3328.9604807517494,514.8395086277172,12281196657.385586,3991586672.161105,12281196657.385586,176.34596699715732,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,2.05,176.0563811934584,5.07021314447091,3497.4891050898073,540.9032587519955,12596451109.5483,4045527032.595715,12596451109.5483,172.82785288679807,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,2.1,171.92587198074366,5.199635058060776,3670.1789300288037,567.6105582620582,12916638919.738848,4099467393.030324,12916638919.738848,168.78520395183563,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,2.15,168.09017215837312,5.329069158271514,3847.029955568741,594.9614071579058,13241764828.926275,4153407753.4649334,13241764828.926275,165.03124193486164,satisfied,satisfied,satisfied,satisfied,violated,False
6.5,2.2,164.52046218613862,5.458514650323491,4028.0421817096185,622.955805439538,13571833543.57167,4207348113.8995447,13571833543.57167,161.53774479202005,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,0.8,980.0363775175913,1.844566934177268,573.6054982218402,88.71080764046825,6608953875.921976,2904480946.478975,6608953875.921976,959.852915898258,satisfied,satisfied,violated,satisfied,satisfied,False
7.0,0.85,796.8428668128424,1.9727461331394216,647.5468319769991,100.14618518787232,6823672895.769816,2962570565.408555,6823672895.769816,780.5116534153261,satisfied,satisfied,violated,satisfied,satisfied,False
7.0,0.9,671.9919952827635,2.101077023461294,725.9694586870163,112.2746159199676,7043508301.687683,3020660184.338135,7043508301.687683,658.280513335251,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,0.95,583.3857430966519,2.229537934948639,808.8733783518916,125.09609983675401,7268517836.645186,3078749803.2677135,7268517836.645186,571.5677097201806,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.0,515.0222497829399,2.3581111374425294,896.2585909716252,138.6106369382316,7498738440.367896,3136839422.1972938,7498738440.367896,504.6341149277849,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.05,461.5774198795108,2.486781984289937,988.1250965462166,152.81822722440032,7734195533.610401,3194929041.126873,7734195533.610401,452.30551592092695,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.1,418.7020343591716,2.615538269946672,1084.4728950756664,167.71887069526025,7974907744.315775,3253018660.0564528,7974907744.315775,410.3244126678995,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.15,383.58340235771925,2.7443697417556163,1185.3019865599742,183.31256735081126,8220889501.565588,3311108278.9860315,8220889501.565588,375.9373689600887,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.2,355.57093263343614,2.8732677243915123,1290.61237099914,199.59931719105347,8472152541.913533,3369197897.9156113,8472152541.913533,348.5337659685954,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.25,330.8979018823599,3.0022248277624803,1400.4040483931644,216.57912021598688,8728706823.282072,3427287516.845191,8728706823.282072,324.37481387776484,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.3,309.79616400622984,3.131234717504045,1514.6770187420468,234.25197642561145,8990561099.088997,3485377135.7747703,8990561099.088997,303.7124688598,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.35,291.55903125030466,3.26029193295718,1633.431282045787,252.61788581992712,9257723289.261522,3543466754.7043505,9257723289.261522,285.8548734356966,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.4,275.65351072698473,3.389391741550728,1756.6668383043848,271.6768483989339,9530200725.627785,3601556373.6339297,9530200725.627785,270.2802108872825,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.45,261.67014766759837,3.518530021367878,1884.383687517842,291.42886416263195,9808000317.37732,3659645992.5635095,9808000317.37732,256.5876055729985,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.5,250.36190786532413,3.6477031657314125,2016.5818296861564,311.8739331110211,10091128664.43234,3717735611.4930882,10091128664.43234,245.5367159500162,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.55,239.38105645442468,3.7769080051371184,2153.2612648093295,333.0120552441014,10379592136.176525,3775825230.4226675,10379592136.176525,234.78510302662065,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.6,229.54591722395705,3.906141742963626,2294.421992887361,354.843230561873,10673396926.74002,3833914849.3522468,10673396926.74002,225.15533457524614,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.65,220.69182917178782,4.035401902203437,2440.064013920249,377.3674590643355,10972549094.18066,3892004468.2818265,10972549094.18066,216.4861893718515,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.0,1.7,212.68388447658558,4.164686281072112,2590.1873279079964,400.5847407514893,11277054588.460732,3950094087.211407,11277054588.460732,208.64557614863793,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,1.75,206.35497383646714,4.293992915815957,2744.7919348506016,424.49507562333423,11586919271.542097,4008183706.1409855,11586919271.542097,202.46871324860473,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,1.8,199.76637490713858,4.423320049392197,2903.877834748065,449.0984636798704,11902148931.885391,4066273325.0705657,11902148931.885391,196.01881815998817,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,1.85,193.74080271888636,4.552666104967571,3067.445027600387,474.3949049210977,12222749294.94502,4124362944.000144,12222749294.94502,190.12023500500112,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,1.9,188.2120964380457,4.682029663392142,3235.4935134075663,500.38439934701603,12548726030.780857,4182452562.9297247,12548726030.780857,184.7081807470594,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,1.95,183.1239126667149,4.81140944396963,3408.0232921696047,527.0669469576256,12880084759.583344,4240542181.859303,12880084759.583344,179.72748483382938,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,2.0,178.42798200128385,4.9408042879748235,3585.0343638865006,554.4425477529264,13216831055.683243,4298631800.788883,13216831055.683243,175.13088224131874,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,2.05,174.985146327585,5.07021314447091,3766.5267285582545,582.5112017329183,13558970450.458557,4356721419.718462,13558970450.458557,171.78007975529437,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,2.1,170.99165363937715,5.199635058060776,3952.5003861848663,611.2729088976013,13906508434.438492,4414811038.648042,13906508434.438492,167.87207401222295,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,2.15,167.28126563528883,5.329069158271512,4142.955336766337,640.7276692469754,14259450458.823242,4472900657.577621,14259450458.823242,164.2412778464806,satisfied,satisfied,satisfied,satisfied,violated,False
7.0,2.2,163.8265864999478,5.45851465032349,4337.891580302666,670.875482781041,14617801936.580503,4530990276.507202,14617801936.580503,160.86086432100308,satisfied,satisfied,satisfied,satisfied,violated,False
7.5,0.8,905.774696625706,1.8445669341772681,614.5773195234002,95.04729390050167,7038470075.932296,3111943871.227473,7038470075.932296,887.1311303381212,satisfied,satisfied,violated,satisfied,satisfied,False
7.5,0.85,747.9437362255038,1.9727461331394212,693.8001771182132,107.2994841298632,7269198214.476239,3174182748.6520224,7269198214.476239,732.619847848238,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,0.9,637.5204056246486,2.1010770234612943,777.8244200218032,120.29423134282243,7505526274.884903,3236421626.0765724,7505526274.884903,624.5144054410528,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,0.95,557.8368496936483,2.2295379349486395,866.6500482341696,134.0315355393793,7747502380.776839,3298660503.5011215,7747502380.776839,546.5375558034508,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.0,495.4158121041162,2.35811113744253,960.2770617553126,148.51139671953385,7995158362.959081,3360899380.925671,7995158362.959081,485.4232688031646,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.05,446.10324516022075,2.486781984289937,1058.705460585232,163.73381488328607,8248516842.050931,3423138258.3502207,8248516842.050931,437.14167027053423,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.1,406.21448854816185,2.6155382699466725,1161.9352447239285,179.698790030636,8507594936.081604,3485377135.7747703,8507594936.081604,398.0858507056899,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.15,373.32319227193864,2.7443697417556154,1269.9664141714006,196.4063221615835,8772406334.313091,3547616013.19932,8772406334.313091,365.8806089543408,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.2,347.0181062138667,2.873267724391513,1382.79896892765,213.85641127612874,9042962517.07457,3609854890.6238694,9042962517.07457,340.1497088740475,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.25,323.68236610781116,3.0022248277624795,1500.4329089926757,232.04905737427163,9319273502.071407,3672093768.048418,9319273502.071407,317.3010526400982,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.3,303.6472286969187,3.1312347175040447,1622.8682343664784,250.9842604560122,9601348315.566778,3734332645.4729676,9601348315.566778,297.68390208363854,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.35,286.2747795861647,3.2602919329571804,1750.1049450490575,270.6620205213505,9889195297.541077,3796571522.897517,9889195297.541077,280.6737411742279,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.4,271.08032716715127,3.389391741550729,1882.1430410404125,291.0823375702863,10182822303.492939,3858810400.3220663,10182822303.492939,265.79605071535667,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.45,257.68912642140134,3.5185300213678774,2018.9825223405446,312.2452116028199,10482236840.196503,3921049277.7466164,10482236840.196503,252.68394490057395,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.5,246.89433581849772,3.647703165731413,2160.6233889494533,334.15064261895117,10787446158.322552,3983288155.1711655,10787446158.322552,242.13674804759404,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.55,236.33988195372598,3.776908005137119,2307.065640867139,356.79863061868014,11098457316.357294,4045527032.595715,11098457316.357294,231.80329019788695,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.6,226.87106998541034,3.906141742963626,2458.309278093601,380.1891756020067,11415277225.119146,4107765910.0202646,11415277225.119146,222.53282349893936,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.65,218.33431949916326,4.0354019022034375,2614.3543006288382,404.3222775689309,11737912678.983896,4170004787.4448137,11737912678.983896,214.17497932334655,satisfied,satisfied,satisfied,satisfied,satisfied,True
7.5,1.7,210.6033571361193,4.164686281072112,2775.200708472853,429.1979365194528,12066370377.90105,4232243664.869364,12066370377.90105,206.606123582114,satisfied,satisfied,satisfied,satisfied,violated,False
7.5,1.75,204.53601779938938,4.293992915815958,2940.848501625645,454.81615245357244,12400656942.970098,4294482542.293913,12400656942.970098,200.6862793521188,satisfied,satisfied,satisfied,satisfied,violated,False
