case_id,arm_id,eta_source_heat,p_wallplug_heat_MW,I_coil_A,n_e0,T_i0_keV,is_baseline_point,R,a,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,beta,B_axis,B_peak,sigma_wp,eps_cond,heating_capital,total_capital,magnet_capital,overnight_capital,cas72,fuel,p_cryo,vol_cold,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo
20260903-wall-and-heating:c0041,arm-fence-p100,0.4,100.0,15400000.0,5.06e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,195.80822822345127,192.26000007126856,4658.384636056484,5.3079307865604965,0.034822985588958064,8.999999999999998,24.899999999999995,650000000.0,0.0021666666666666666,211316000.0,16958538329.27647,5401032000.0,16958538329.27647,247560852.3977718,910616.4620711548,0.8643515999999999,136.55999999999997,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,6.10412040454457,violated,9.71351333940571,violated,False
20260903-wall-and-heating:c0042,arm-fence-p100,0.4,100.0,15400000.0,5.5660000000000007e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,176.79747092205514,173.68146979544755,5458.652648533377,6.219784906129632,0.038177791414346254,8.999999999999998,24.899999999999995,650000000.0,0.0021666666666666666,211316000.0,17940963693.774807,5401032000.0,17940963693.774807,321583251.54557717,1067052.0686524373,0.8643515999999999,136.55999999999997,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,7.152752642049077,violated,11.382206378217228,violated,False
20260903-wall-and-heating:c0043,arm-fence-p100,0.4,100.0,15400000.0,6.072e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,163.84322139030863,161.0513144568509,6301.020063737716,7.179608597404636,0.0415182927985251,8.999999999999998,24.899999999999995,650000000.0,0.0021666666666666666,211316000.0,18949791362.72773,5401032000.0,18949791362.72773,420599994.2564119,1231717.2252091013,0.8643515999999999,136.55999999999997,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,8.25654988701533,violated,13.138683733250485,violated,False
20260903-wall-and-heating:c0044,arm-fence-p100,0.4,100.0,15400000.0,4.554e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,183.99876149080563,180.7270485175675,5136.314207395297,5.852500907688249,0.03646923496540332,8.999999999999998,24.899999999999995,650000000.0,0.0021666666666666666,211316000.0,17548359311.386482,5401032000.0,17548359311.386482,295964147.0914877,1004041.6661651124,0.8643515999999999,136.55999999999997,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,6.730376043841486,violated,10.710076661069497,violated,False
20260903-wall-and-heating:c0045,arm-fence-p100,0.4,100.0,15400000.0,5.06e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,165.49050918998879,162.64216272142346,6134.109533466823,6.989424743678036,0.040379294884014184,8.999999999999998,24.899999999999995,650000000.0,0.0021666666666666666,211316000.0,18751715530.127914,5401032000.0,18751715530.127914,391752087.5859467,1199089.7183730907,0.8643515999999999,136.55999999999997,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,8.03783845522974,violated,12.790647280930807,violated,False
20260903-wall-and-heating:c0046,arm-fence-p100,0.4,100.0,15400000.0,5.5660000000000007e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,153.27624573146156,150.73792200914087,7192.292544051624,8.195156476567563,0.04427139860725096,8.999999999999998,24.899999999999995,650000000.0,0.0021666666666666666,211316000.0,19994109055.729702,5401032000.0,19994109055.729702,518664199.7055946,1405942.2959520558,0.8643515999999999,136.55999999999997,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,9.424429948052698,violated,14.997136352118641,violated,False
20260903-wall-and-heating:c0047,arm-fence-p100,0.4,100.0,15400000.0,6.072e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,144.46815785800845,142.16576671117153,8306.868022284432,9.465143812749732,0.048147004306002064,8.999999999999998,24.899999999999995,650000000.0,0.0021666666666666666,211316000.0,21272609440.656376,5401032000.0,21272609440.656376,663984647.4243083,1623818.4178256723,0.8643515999999999,136.55999999999997,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,10.884915384662191,violated,17.32121317733201,violated,False
20260903-wall-and-heating:c0048,arm-fence-p100,0.4,100.0,16000000.0,4.554e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,394.231897927368,386.36264195628564,2211.1523991875397,2.519466469681688,0.02238178359477381,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,14069377090.591883,5609341090.90909,14069377090.591883,63351396.582826726,432233.90341438714,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,2.8973864401339413,satisfied,4.61062363951749,violated,False
20260903-wall-and-heating:c0049,arm-fence-p100,0.4,100.0,16000000.0,5.06e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,324.2766238114898,317.9199720832244,2635.883321991588,3.003420139738513,0.024777998600737372,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,14665329237.240282,5609341090.90909,14665329237.240282,91126825.43776153,515259.8878430696,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,3.4539331606992896,satisfied,5.496258855721479,violated,False
20260903-wall-and-heating:c0050,arm-fence-p100,0.4,100.0,16000000.0,5.5660000000000007e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,276.50557933921846,271.15793639520706,3085.4413507057698,3.5156627060753034,0.027163010670104838,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,15276210462.221191,5609341090.90909,15276210462.221191,114241562.35434294,603139.0505972093,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,4.043012111986599,satisfied,6.433662752117805,violated,False
20260903-wall-and-heating:c0051,arm-fence-p100,0.4,100.0,16000000.0,6.072e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,244.0943632307012,239.46453486401657,3558.1226154539363,4.054252718151052,0.02953776187762818,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,15900830361.607533,5609341090.90909,15900830361.607533,151578009.65045294,695538.3208637092,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,4.66239062587371,violated,7.419282474216426,violated,False
20260903-wall-and-heating:c0052,arm-fence-p100,0.4,100.0,16000000.0,4.554e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,281.3831718844724,275.9326506435779,3030.2120674098555,3.4527324768157848,0.02597834728312981,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,15202117215.115025,5609341090.90909,15202117215.115025,111406498.78732981,592342.884439443,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,3.9706423483381523,satisfied,6.318500432572886,violated,False
20260903-wall-and-heating:c0053,arm-fence-p100,0.4,100.0,16000000.0,5.06e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,241.0226425677881,236.4578709320519,3610.363386623211,4.113777729344159,0.028758490649945786,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,15968900428.105421,5609341090.90909,15968900428.105421,154673314.57462692,705750.2956005794,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,4.7308443887457825,violated,7.528213244699812,violated,False
20260903-wall-and-heating:c0054,arm-fence-p100,0.4,100.0,16000000.0,5.5660000000000007e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,213.12217688913645,209.17815674068254,4224.083822662022,4.8130728394081945,0.03152557790514201,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,16756188631.004648,5609341090.90909,16756188631.004648,205138021.32870665,825719.7648111618,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,5.535033765319423,violated,8.807923296116996,violated,False
20260903-wall-and-heating:c0055,arm-fence-p100,0.4,100.0,16000000.0,6.072e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,192.9143649743643,189.42763583855546,4869.046413017956,5.547966382339879,0.034280717692810186,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,17562337200.642414,5609341090.90909,17562337200.642414,262972422.43766305,951796.4197211682,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,6.38016133969086,violated,10.152778479681979,violated,False
20260903-wall-and-heating:c0056,arm-fence-p100,0.4,100.0,16000000.0,4.554e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,233.0681553042993,228.69899709458647,3779.5405700343845,4.306544289078466,0.029039234046251226,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,16188141312.430588,5609341090.90909,16188141312.430588,175577721.48673755,738820.8855704666,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,4.952525932440235,violated,7.880976049013593,violated,False
20260903-wall-and-heating:c0057,arm-fence-p100,0.4,100.0,16000000.0,5.06e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,204.12339654644558,200.3962409690494,4503.490583700663,5.1314389394101125,0.03214712223421961,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,17107839606.116518,5609341090.90909,17107839606.116518,236220350.64435184,880337.9245583047,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,5.901154780321629,violated,9.390533259120506,violated,False
20260903-wall-and-heating:c0058,arm-fence-p100,0.4,100.0,16000000.0,5.5660000000000007e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,183.77776872565866,180.510922011707,5269.390425524061,6.00413273080938,0.035240424061580046,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,18053544374.365288,5609341090.90909,18053544374.365288,306544957.63806987,1030055.2748311437,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,6.904752640430787,violated,10.987562897381167,violated,False
20260903-wall-and-heating:c0059,arm-fence-p100,0.4,100.0,16000000.0,6.072e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,168.89243070225575,165.97039729161423,6074.336238795366,6.92131690463335,0.03832037642902443,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,19023193453.823395,5609341090.90909,19023193453.823395,386649910.43817395,1187405.293326099,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,7.959514440328351,violated,12.66600993547903,violated,False
20260903-wall-and-heating:c0060,arm-fence-p100,0.4,100.0,16000000.0,4.554e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,191.02270136901467,187.59906655889787,4976.697566950689,5.670627974031035,0.03367261352601725,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,17695063478.14759,5609341090.90909,17695063478.14759,283272049.334012,972839.9617621894,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,6.521222170135689,violated,10.377249192476794,violated,False
20260903-wall-and-heating:c0061,arm-fence-p100,0.4,100.0,16000000.0,5.06e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,171.30736437617423,168.3326588385308,5933.968116747644,6.761376424256977,0.03727825386278226,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,18855683623.018173,5609341090.90909,18855683623.018173,374660883.4428454,1159966.2704301975,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,7.775582887895523,violated,12.373318856390268,violated,False
20260903-wall-and-heating:c0062,arm-fence-p100,0.4,100.0,16000000.0,5.5660000000000007e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,158.17681964408493,155.530584123718,6947.433410269816,7.916155184035559,0.040867070095218755,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,20051942813.150127,5609341090.90909,20051942813.150127,495008406.5767094,1358077.4725142573,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,9.103578461640891,violated,14.486563986785074,violated,False
20260903-wall-and-heating:c0063,arm-fence-p100,0.4,100.0,16000000.0,6.072e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,147.87717777304212,145.4807660376885,8013.25325081824,9.13058859530559,0.04444047111972585,9.350649350649348,25.870129870129862,688354648.1754942,0.002294515493918314,211316000.0,21281086258.476627,5609341090.90909,21281086258.476627,616518190.8190557,1566422.8901281755,0.8775730909090907,141.88051948051944,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,10.500176884601427,violated,16.708977129409227,violated,False
20260903-wall-and-heating:c0064,arm-fence-p100,0.4,100.0,17000000.0,4.554e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,437.4357740379962,428.6466006251751,2095.8681985063376,2.3881075103412703,0.019716076081220116,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,211316000.0,14474854749.638077,5956522909.090909,14474854749.638077,58434401.58684911,409698.26087760285,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,2.746323636892461,satisfied,4.370236743924525,violated,False
20260903-wall-and-heating:c0065,arm-fence-p100,0.4,100.0,17000000.0,5.06e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,357.0561855732802,350.00048180767595,2492.0180906093315,2.839494927367906,0.021822868575136465,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,211316000.0,15036768676.385628,5956522909.090909,15036768676.385628,83743954.50401486,487137.25344264775,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,3.265419166473092,satisfied,5.196275717083268,violated,False
20260903-wall-and-heating:c0066,arm-fence-p100,0.4,100.0,17000000.0,5.5660000000000007e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,302.828948622385,296.92081325911533,2910.19568137238,3.315981495497221,0.023919623621725818,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,211316000.0,15611256810.95088,5956522909.090909,15611256810.95088,105237759.88258894,568882.198948146,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,3.8133787198218037,satisfied,6.068246136759915,violated,False
