arm_id,B,density_scale,lcoe,lcoe_1cfe,beta,B_peak,p_fus,wall_load,magnet_capital,p_cryo,total_capital,cas72,fuel,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
arm-rebco,4.85,0.42,1684.7618025095278,1649.2523541757762,0.03880956676153356,13.418333333333331,484.7572330782045,0.5523498041677134,3407647693.3023314,0.8643515999999999,7770733139.015256,0.0,94759.86871766,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.43,1501.4791422645328,1469.8765711241526,0.039733604065379596,13.418333333333331,508.1157165315195,0.578965299266498,3407647693.3023314,0.8643515999999999,7818132438.610123,0.0,99325.96216493957,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.44,1352.8452331899352,1324.4084512811569,0.04065764136922562,13.418333333333331,532.0238113602064,0.6062070413087831,3407647693.3023314,0.8643515999999999,7866024772.974217,0.0,103999.49310509626,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.45,1229.9371513378592,1204.1162186328684,0.041581678673071665,13.418333333333331,556.4815175642655,0.634075030294569,3407647693.3023314,0.8643515999999999,7914415913.021426,0.0,108780.46153813013,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.46,1126.6521759157704,1103.0278295631208,0.0425057159769177,13.418333333333331,581.4888351436966,0.6625692662238559,3407647693.3023314,0.8643515999999999,7963309717.607941,0.0,113668.86746404116,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.47,1038.6750777430648,1016.9204186066015,0.04342975328076374,13.418333333333331,607.0457640985,0.6916897490966435,3407647693.3023314,0.8643515999999999,8012708697.509216,0.0,118664.71088282936,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.48,967.1856543808204,947.0409136790091,0.04435379058460978,13.418333333333331,633.1523044286753,0.7214364789129318,3407647693.3023314,0.8643515999999999,8062614393.564633,3943656.140497649,123767.99179449471,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.49,901.320573686388,882.5759437134258,0.045277827888455816,13.418333333333331,659.808456134223,0.7518094556727213,3407647693.3023314,0.8643515999999999,8113027637.673592,4370824.147263338,128978.71019903726,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.85,0.5,843.5132498263092,825.9968720919796,0.04620186519230185,13.418333333333331,687.0142192151426,0.7828086793760113,3407647693.3023314,0.8643515999999999,8163948737.319543,4819307.233841097,134296.86609645694,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.85,0.51,792.3900937162451,775.9594508866581,0.047125902496147884,13.418333333333331,714.7695936714342,0.8144341500228018,3407647693.3023314,0.8643515999999999,8215377608.684974,5288459.352685267,139722.45948675383,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.85,0.52,746.8720607287678,731.4076770820803,0.048049939799993925,13.418333333333331,743.0745795030982,0.8466858676130938,3407647693.3023314,0.8643515999999999,8267313874.328623,5777603.768238416,145255.49036992784,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.85,0.53,706.09974880383,691.5004941688956,0.048973977103839966,13.418333333333331,771.9291767101341,0.879563832146886,3407647693.3023314,0.8643515999999999,8319756935.901436,6286042.321072826,150895.958745979,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.85,0.54,669.3802490608135,655.5597802438308,0.049898014407686,13.418333333333331,801.3333852925423,0.9130680436241794,3407647693.3023314,0.8643515999999999,8372706028.948304,6813063.517622105,156643.86461490733,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.85,0.55,636.1487181597254,623.0327425576394,0.05082205171153205,13.418333333333331,831.2872052503228,0.9471985020449739,3407647693.3023314,0.8643515999999999,8426160264.641176,7357949.520945526,162499.20797671296,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.56,605.9401243603884,593.4642679195337,0.05174608901537807,13.418333333333331,861.7906365834752,0.981955207409269,3407647693.3023314,0.8643515999999999,8480118661.840519,7919982.128217568,168461.9888313957,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.57,578.3681572846991,566.4762834504728,0.052670126319224096,13.418333333333331,892.8436792919989,1.0173381597170637,3407647693.3023314,0.8643515999999999,8534580171.908187,8498447.825469842,174532.20717895537,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.58,553.109267981181,541.7521378398495,0.05359416362307015,13.418333333333331,924.446333375896,1.0533473589683608,3407647693.3023314,0.8643515999999999,8589543698.026317,9092642.01094014,180709.86301939248,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.59,529.8904398895263,519.0246336722234,0.05451820092691618,13.418333333333331,956.5985988351645,1.089982805163158,3407647693.3023314,0.8643515999999999,8645008110.310768,9701872.476338495,186994.9563527066,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.6,508.4797112408123,498.0667523312769,0.05544223823076221,13.418333333333331,989.3004756698052,1.1272444983014562,3407647693.3023314,0.8643515999999999,8700972257.676922,10325462.231322894,193387.48717889798,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.62,470.31699847133785,460.7106150532844,0.057290312838454295,13.418333333333331,1056.3530634652031,1.2036466254085547,3407647693.3023314,0.8643515999999999,8814395101.361017,11613100.721691828,206494.86130991223,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.64,437.3404805029204,428.4303573849454,0.05913838744614637,13.418333333333331,1125.6040967620897,1.282553740289657,3407647693.3023314,0.8643515999999999,8929802904.970795,12950519.293652205,220031.98541243508,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.66,408.5843111289869,400.28070246251974,0.060986462053838446,13.418333333333331,1197.0535755604644,1.363965842944762,3407647693.3023314,0.8643515999999999,9047186429.995003,14333020.487597678,233998.8594864666,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.68,385.48218788483916,377.71114540479874,0.06283453666153054,13.418333333333331,1270.7014998603279,1.4478829333738708,3407647693.3023314,0.8643515999999999,9166536627.995478,21613283.553824067,248395.4835320068,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.7,363.25839051852375,355.9582959070146,0.06468261126922259,13.418333333333331,1346.547869661679,1.5343050115769814,3407647693.3023314,0.8643515999999999,9287844702.998192,23982862.625298966,263221.85754905554,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.72,343.46969791224416,336.58869413839705,0.06653068587691466,13.418333333333331,1424.5926849645195,1.623232077554097,3407647693.3023314,0.8643515999999999,9411102146.640188,26448838.717731282,278477.9815376131,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.74,325.7478768464857,319.2419329040082,0.06837876048460674,13.418333333333331,1504.8359457688484,1.7146641313052153,3407647693.3023314,0.8643515999999999,9536300755.558794,29005146.104032435,294163.8554976793,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.76,309.794378714166,303.62580938158294,0.07022683509229881,13.418333333333331,1587.2776520746654,1.8086011728303364,3407647693.3023314,0.8643515999999999,9663432637.191597,31645886.400712468,310279.47942925413,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.78,295.36470117970396,289.5010193785201,0.07207490969999089,13.418333333333331,1671.917803881971,1.905043202129461,3407647693.3023314,0.8643515999999999,9792490208.0538,34365375.38313802,326824.85333233763,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.8,282.25677057086074,276.66978665408044,0.07392298430768296,13.418333333333331,1758.756401190765,2.003990219202589,3407647693.3023314,0.8643515999999999,9923466187.202736,37158176.18124923,343799.97720692976,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.82,270.30218914998295,264.967296119471,0.07577105891537503,13.418333333333331,1847.7934440010474,2.1054422240497197,3407647693.3023314,0.8643515999999999,10056353586.709003,40019121.1972954,361204.8510530305,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.84,261.05121309692333,255.9468136203843,0.07761913352306712,13.418333333333331,1939.028932312818,2.2093992166708536,3407647693.3023314,0.8643515999999999,10191145700.361391,50651582.44695927,379039.47487064,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.86,251.1070382608136,246.21408110257272,0.07946720813075919,13.418333333333331,2032.462866126078,2.315861197065992,3407647693.3023314,0.8643515999999999,10327836091.43407,54586371.02452809,397303.8486597583,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.88,241.95083108573112,237.25243286954878,0.08131528273845123,13.418333333333331,2128.0952454408257,2.4248281652351324,3407647693.3023314,0.8643515999999999,10466418580.073893,58628857.24732265,415997.97242038505,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.9,233.49519035647444,228.97632453633307,0.08316335734614333,13.418333333333331,2225.926070257062,2.536300121178276,3407647693.3023314,0.8643515999999999,10606887230.680058,62773114.19223027,435121.8461525205,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.92,225.66490747702937,221.31214672343987,0.0850114319538354,13.418333333333331,2325.9553405747865,2.6502770648954237,3407647693.3023314,0.8643515999999999,10749236339.520847,67013401.595842086,454675.46985616465,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.94,218.39494035590735,214.196241753517,0.08685950656152748,13.418333333333331,2428.183056394,2.766758996386574,3407647693.3023314,0.8643515999999999,10893460422.743946,71344188.35699584,474658.8435313174,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.96,213.01807198419849,208.96259680993126,0.08870758116921956,13.418333333333331,2532.609217714701,2.8857459156517273,3407647693.3023314,0.8643515999999999,11039554204.87596,84391350.80625297,495071.96717797883,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,0.98,206.78826731227008,202.8662289488303,0.09055565577691163,13.418333333333331,2639.233824536892,3.007237822690885,3407647693.3023314,0.8643515999999999,11187512607.864485,89833742.83744644,515914.84079614904,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.0,200.9682751910899,197.17081008722502,0.0924037303846037,13.418333333333331,2748.0568768605704,3.131234717504045,3407647693.3023314,0.8643515999999999,11337330740.687334,95399746.5004968,537187.4643858278,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.02,195.51986307744372,191.83892070643887,0.09425180499229577,13.418333333333331,2859.078374685737,3.2577366000912074,3407647693.3023314,0.8643515999999999,11489003889.533667,101083380.28550409,558889.8379470153,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.04,190.40928559757995,186.83753416972152,0.09609987959998785,13.418333333333331,2972.298318012393,3.3867434704523753,3407647693.3023314,0.8643515999999999,11642527508.548737,106878828.60684592,581021.9614797113,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.06,185.60665841305592,182.13740372470784,0.09794795420767993,13.418333333333331,3087.7167068405365,3.518255328587544,3407647693.3023314,0.8643515999999999,11797897211.125223,112780459.56702161,603583.834983916,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.08,182.3383799733187,178.96549526760694,0.099796028815372,13.418333333333331,3205.333541170169,3.6522721744967175,3407647693.3023314,0.8643515999999999,11955108761.718678,128918459.33359456,626575.4584596293,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.1,178.1410491224368,174.85891422594872,0.1016441034230641,13.418333333333331,3325.1488210012913,3.7887940081798956,3407647693.3023314,0.8643515999999999,12114158068.161646,135992393.95096433,649996.8319068518,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.12,174.17931375863614,170.98276206859302,0.10349217803075614,13.418333333333331,3447.162546333901,3.927820829637076,3407647693.3023314,0.8643515999999999,12275041174.449268,143200683.2956753,673847.9553255828,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.85,1.14,170.43409001199927,167.3183621567861,0.10534025263844819,13.418333333333331,3571.3747171679956,4.069352638868255,3407647693.3023314,0.8643515999999999,12437754253.968718,150537380.65147525,698128.8287158215,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,4.85,1.16,166.88823959418374,163.84894279034685,0.1071883272461403,13.418333333333331,3697.785333503584,4.213389435873443,3407647693.3023314,0.8643515999999999,12602293603.145214,157996700.65425742,722839.4520775699,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,4.85,1.18,164.65819599486426,161.69126828598516,0.10903640185383236,13.418333333333331,3826.394395340658,4.359931220652632,3407647693.3023314,0.8643515999999999,12768655635.477821,176690269.95782918,747979.8254108264,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,4.85,1.2,161.52223124294198,158.6239099380466,0.11088447646152443,13.418333333333331,3957.201902679221,4.508977993205825,3407647693.3023314,0.8643515999999999,12936836875.939678,185360825.7532222,773549.9487155919,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,4.85,1.22,158.54299643360105,155.70979017108107,0.11273255106921654,13.418333333333331,4090.207855519273,4.66052975353302,3407647693.3023314,0.8643515999999999,13106833955.718172,194178652.34292027,799549.8219918661,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,4.85,1.24,155.70898076241872,152.93764471458525,0.11458062567690859,13.418333333333331,4225.412253860813,4.814586501634219,3407647693.3023314,0.8643515999999999,13278643607.272211,203137752.78289828,825979.4452396489,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,4.85,1.26,154.0223049293796,151.30981873646738,0.11642870028460066,13.418333333333331,4362.815097703842,4.971148237509423,3407647693.3023314,0.8643515999999999,13452262659.684982,223693153.62639442,852838.8184589401,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,4.875,0.36,5729.4486202791095,5607.343167930695,0.03292503476217699,13.487499999999999,356.1481712411299,0.40580801938852423,3425212887.597705,0.8643515999999999,7524572731.98088,0.0,69619.49538440327,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.38,3223.2937572360856,3154.902597337922,0.03475420336007571,13.487499999999999,396.81941301866635,0.4521502932075841,3425212887.597705,0.8643515999999999,7614685666.845622,0.0,77569.86985731353,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.4,2225.943716587294,2178.8810210805846,0.03658337195797443,13.487499999999999,439.68910029769125,0.5009975548006472,3425212887.597705,0.8643515999999999,7706244968.220038,0.0,85949.99430173244,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.41,1923.2763863713499,1882.6766222672209,0.037497956256923794,13.487499999999999,461.94836100026185,0.5263605560124299,3425212887.597705,0.8643515999999999,7752688051.600918,0.0,90301.21276325763,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.42,1690.8677909434632,1655.2264183458508,0.03841254055587316,13.487499999999999,484.7572330782045,0.5523498041677134,3425212887.597705,0.8643515999999999,7799602870.794466,0.0,94759.86871766,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.43,1506.880381843226,1475.1611130439715,0.039327124854822516,13.487499999999999,508.1157165315195,0.578965299266498,3425212887.597705,0.8643515999999999,7847002170.389335,0.0,99325.96216493957,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.44,1357.6758121367695,1329.1346621017692,0.040241709153771864,13.487499999999999,532.0238113602064,0.6062070413087831,3425212887.597705,0.8643515999999999,7894894504.753429,0.0,103999.49310509626,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.45,1234.296555187372,1208.381434432413,0.04115629345272123,13.487499999999999,556.4815175642655,0.634075030294569,3425212887.597705,0.8643515999999999,7943285644.80064,0.0,108780.46153813013,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.46,1130.6162361119657,1106.9062433928118,0.04207087775167059,13.487499999999999,581.4888351436966,0.6625692662238559,3425212887.597705,0.8643515999999999,7992179449.387153,0.0,113668.86746404116,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.47,1042.3029081413285,1020.469867124539,0.04298546205061996,13.487499999999999,607.0457640985,0.6916897490966435,3425212887.597705,0.8643515999999999,8041578429.28843,0.0,118664.71088282936,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.48,970.5242194023458,950.3073466063485,0.04390004634956932,13.487499999999999,633.1523044286753,0.7214364789129318,3425212887.597705,0.8643515999999999,8091484125.343847,3943656.140497649,123767.99179449471,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.49,904.4077964160126,885.5964647795299,0.044814630648518684,13.487499999999999,659.808456134223,0.7518094556727213,3425212887.597705,0.8643515999999999,8141897369.4528055,4370824.147263338,128978.71019903726,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,4.875,0.5,846.3801863656473,828.8018664090914,0.04572921494746804,13.487499999999999,687.0142192151426,0.7828086793760113,3425212887.597705,0.8643515999999999,8192818469.098754,4819307.233841097,134296.86609645694,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.875,0.51,795.0624913088866,778.5741094106842,0.0466437992464174,13.487499999999999,714.7695936714342,0.8144341500228018,3425212887.597705,0.8643515999999999,8244247340.464187,5288459.352685267,139722.45948675383,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.875,0.52,749.3714979667486,733.8531121840836,0.04755838354536676,13.487499999999999,743.0745795030982,0.8466858676130938,3425212887.597705,0.8643515999999999,8296183606.107836,5777603.768238416,145255.49036992784,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.875,0.53,708.4444855617201,693.7945712057463,0.04847296784431612,13.487499999999999,771.9291767101341,0.879563832146886,3425212887.597705,0.8643515999999999,8348626667.680646,6286042.321072826,150895.958745979,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.875,0.54,671.5858705229793,657.7177476707983,0.049387552143265484,13.487499999999999,801.3333852925423,0.9130680436241794,3425212887.597705,0.8643515999999999,8401575760.727521,6813063.517622105,156643.86461490733,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rebco,4.875,0.55,638.2286300221571,625.0677164310271,0.05030213644221486,13.487499999999999,831.2872052503228,0.9471985020449739,3425212887.597705,0.8643515999999999,8455029996.420388,7357949.520945526,162499.20797671296,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.56,607.9059386432601,595.3876093734831,0.0512167207411642,13.487499999999999,861.7906365834752,0.981955207409269,3425212887.597705,0.8643515999999999,8508988393.619731,7919982.128217568,168461.9888313957,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.57,580.2299965166599,568.2978963091344,0.052131305040113554,13.487499999999999,892.8436792919989,1.0173381597170637,3425212887.597705,0.8643515999999999,8563449903.687401,8498447.825469842,174532.20717895537,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.58,554.8760076311155,543.4807058112307,0.05304588933906293,13.487499999999999,924.446333375896,1.0533473589683608,3425212887.597705,0.8643515999999999,8618413429.80553,9092642.01094014,180709.86301939248,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.59,531.5699034960842,520.6678112618042,0.053960473638012284,13.487499999999999,956.5985988351645,1.089982805163158,3425212887.597705,0.8643515999999999,8673877842.08998,9701872.476338495,186994.9563527066,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.6,510.0788288935448,499.6313198990484,0.054875057936961645,13.487499999999999,989.3004756698052,1.1272444983014562,3425212887.597705,0.8643515999999999,8729841989.456135,10325462.231322894,193387.48717889798,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.62,471.7732669517947,462.1354198077047,0.05670422653486037,13.487499999999999,1056.3530634652031,1.2036466254085547,3425212887.597705,0.8643515999999999,8843264833.140228,11613100.721691828,206494.86130991223,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.64,438.6737436609709,429.7348144352606,0.0585333951327591,13.487499999999999,1125.6040967620897,1.282553740289657,3425212887.597705,0.8643515999999999,8958672636.750006,12950519.293652205,220031.98541243508,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.66,409.810697683994,401.4805920555314,0.06036256373065782,13.487499999999999,1197.0535755604644,1.363965842944762,3425212887.597705,0.8643515999999999,9076056161.774216,14333020.487597678,233998.8594864666,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.68,386.614974350981,378.8194572060646,0.062191732328556557,13.487499999999999,1270.7014998603279,1.4478829333738708,3425212887.597705,0.8643515999999999,9195406359.77469,21613283.553824067,248395.4835320068,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.7,364.30862818572103,356.9858424354023,0.06402090092645525,13.487499999999999,1346.547869661679,1.5343050115769814,3425212887.597705,0.8643515999999999,9316714434.777405,23982862.625298966,263221.85754905554,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.72,344.4466771977383,337.54456508501363,0.06585006952435397,13.487499999999999,1424.5926849645195,1.623232077554097,3425212887.597705,0.8643515999999999,9439971878.419403,26448838.717731282,278477.9815376131,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.74,326.6594770728818,320.1338373530369,0.0676792381222527,13.487499999999999,1504.8359457688484,1.7146641313052153,3425212887.597705,0.8643515999999999,9565170487.338005,29005146.104032435,294163.8554976793,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.76,310.6473355883979,304.46033751017353,0.06950840672015142,13.487499999999999,1587.2776520746654,1.8086011728303364,3425212887.597705,0.8643515999999999,9692302368.97081,31645886.400712468,310279.47942925413,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.78,296.16481412248254,290.28384530673526,0.07133757531805016,13.487499999999999,1671.917803881971,1.905043202129461,3425212887.597705,0.8643515999999999,9821359939.833012,34365375.38313802,326824.85333233763,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.8,283.0090653948288,277.4058276082726,0.07316674391594886,13.487499999999999,1758.756401190765,2.003990219202589,3425212887.597705,0.8643515999999999,9952335918.981947,37158176.18124923,343799.97720692976,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.82,271.01104712162663,265.66083870571833,0.07499591251384759,13.487499999999999,1847.7934440010474,2.1054422240497197,3425212887.597705,0.8643515999999999,10085223318.488218,40019121.1972954,361204.8510530305,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.84,261.7204743645083,256.6016150177923,0.07682508111174632,13.487499999999999,1939.028932312818,2.2093992166708536,3425212887.597705,0.8643515999999999,10220015432.140604,50651582.44695927,379039.47487064,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.86,251.740085505943,246.83345090747986,0.07865424970964503,13.487499999999999,2032.462866126078,2.315861197065992,3425212887.597705,0.8643515999999999,10356705823.213284,54586371.02452809,397303.8486597583,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.88,242.55065775379165,237.83929985180512,0.08048341830754373,13.487499999999999,2128.0952454408257,2.4248281652351324,3425212887.597705,0.8643515999999999,10495288311.853106,58628857.24732265,415997.97242038505,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.9,234.06445674346602,229.53329151433343,0.08231258690544246,13.487499999999999,2225.926070257062,2.536300121178276,3425212887.597705,0.8643515999999999,10635756962.45927,62773114.19223027,435121.8461525205,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.92,226.20598716670918,221.84153599796036,0.08414175550334119,13.487499999999999,2325.9553405747865,2.6502770648954237,3425212887.597705,0.8643515999999999,10778106071.300058,67013401.595842086,454675.46985616465,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.94,218.9099589244868,214.7001329761688,0.08597092410123992,13.487499999999999,2428.183056394,2.766758996386574,3425212887.597705,0.8643515999999999,10922330154.523157,71344188.35699584,474658.8435313174,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.96,213.50893946054205,209.44285874203402,0.08780009269913865,13.487499999999999,2532.609217714701,2.8857459156517273,3425212887.597705,0.8643515999999999,11068423936.655172,84391350.80625297,495071.96717797883,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,0.98,207.25670555860785,203.3245462505445,0.08962926129703737,13.487499999999999,2639.233824536892,3.007237822690885,3425212887.597705,0.8643515999999999,11216382339.643698,89833742.83744644,515914.84079614904,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.0,201.4158411239272,197.60870603675698,0.09145842989493608,13.487499999999999,2748.0568768605704,3.131234717504045,3425212887.597705,0.8643515999999999,11366200472.466547,95399746.5004968,537187.4643858278,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.02,195.94796846027305,192.25777656511735,0.0932875984928348,13.487499999999999,2859.078374685737,3.2577366000912074,3425212887.597705,0.8643515999999999,11517873621.312878,101083380.28550409,558889.8379470153,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.04,190.8192139915795,187.23860576646393,0.09511676709073352,13.487499999999999,2972.298318012393,3.3867434704523753,3425212887.597705,0.8643515999999999,11671397240.327951,106878828.60684592,581021.9614797113,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.06,185.99957975861105,182.52183572249746,0.09694593568863225,13.487499999999999,3087.7167068405365,3.518255328587544,3425212887.597705,0.8643515999999999,11826766942.90443,112780459.56702161,603583.834983916,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.08,182.71536318619818,179.33433348752007,0.09877510428653097,13.487499999999999,3205.333541170169,3.6522721744967175,3425212887.597705,0.8643515999999999,11983978493.497889,128918459.33359456,626575.4584596293,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.1,178.50307301806012,175.2131163353949,0.10060427288442972,13.487499999999999,3325.1488210012913,3.7887940081798956,3425212887.597705,0.8643515999999999,12143027799.940857,135992393.95096433,649996.8319068518,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.12,174.5272765618302,171.32320688560696,0.1024334414823284,13.487499999999999,3447.162546333901,3.927820829637076,3425212887.597705,0.8643515999999999,12303910906.228481,143200683.2956753,673847.9553255828,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,4.875,1.14,170.76881766474497,167.64585777827915,0.10426261008022711,13.487499999999999,3571.3747171679956,4.069352638868255,3425212887.597705,0.8643515999999999,12466623985.74793,150537380.65147525,698128.8287158215,violated,satisfied,satisfied,satisfied,satisfied,violated,False
