frequency_hz,eta,gain,eta_g,lcoe_per_mwh,f_recirc,p_net_mw,power_positive,viable,attractive
1.0,0.07,30.0,2.1,nan,0.9920634920634921,-4.96,False,False,False
1.0,0.07,35.0,2.45,nan,0.8503401360544218,-4.119999999999999,False,False,False
1.0,0.07,40.0,2.8,nan,0.7440476190476188,-3.2799999999999994,False,False,False
1.0,0.07,45.0,3.15,nan,0.6613756613756613,-2.44,False,False,False
1.0,0.07,50.0,3.5,nan,0.5952380952380952,-1.5999999999999992,False,False,False
1.0,0.07,55.0,3.85,nan,0.5411255411255411,-0.7599999999999996,False,False,False
1.0,0.07,60.0,4.2,26385.50358082622,0.49603174603174605,0.08000000000000007,True,False,False
1.0,0.07,65.0,4.55,2321.8448515042237,0.45787545787545775,0.9200000000000008,True,False,False
1.0,0.07,70.0,4.9,1228.0421819895869,0.4251700680272109,1.7600000000000016,True,False,False
1.0,0.07,75.0,5.25,841.0043143151773,0.39682539682539675,2.6000000000000023,True,False,False
1.0,0.07,80.0,5.6,642.984940156177,0.3720238095238094,3.440000000000001,True,False,False
1.0,0.07,85.0,5.95,522.6927969754762,0.350140056022409,4.279999999999999,True,False,False
1.0,0.07,90.0,6.3,441.8715132759425,0.33068783068783064,5.12,True,False,False
1.0,0.07,95.0,6.65,383.8320679346664,0.3132832080200501,5.960000000000003,True,False,False
1.0,0.07,100.0,7.0,340.1317796777058,0.2976190476190476,6.800000000000002,True,False,False
1.0,0.07,105.0,7.35,306.0409788908623,0.28344671201814053,7.64,True,False,False
1.0,0.07,110.0,7.7,278.70401599575183,0.27056277056277056,8.48,True,False,False
1.0,0.07,115.0,8.05,256.29474598302176,0.25879917184265006,9.32,True,False,False
1.0,0.07,120.0,8.4,237.5909458149164,0.24801587301587302,10.16,True,False,False
1.0,0.07,125.0,8.75,221.74372603612164,0.23809523809523808,11.0,True,False,False
1.0,0.07,130.0,9.1,208.14509825296668,0.22893772893772887,11.840000000000002,True,False,False
1.0,0.07,135.0,9.45,196.34818140638117,0.2204585537918871,12.680000000000001,True,False,False
1.0,0.07,140.0,9.8,186.01715363540686,0.21258503401360546,13.520000000000003,True,False,False
1.0,0.07,145.0,10.15,176.89476978192818,0.20525451559934318,14.36,True,True,False
1.0,0.07,150.0,10.5,168.7806494069918,0.19841269841269837,15.200000000000003,True,True,False
1.0,0.07,155.0,10.85,161.51638702643788,0.1920122887864823,16.04,True,True,False
1.0,0.07,160.0,11.2,154.9751081055599,0.1860119047619047,16.88,True,True,False
1.0,0.07,165.0,11.55,149.05399558350103,0.18037518037518036,17.720000000000002,True,True,False
1.0,0.07,170.0,11.9,143.66884583283547,0.1750700280112045,18.56,True,True,False
1.0,0.07,175.0,12.25,138.75003894717594,0.17006802721088432,19.400000000000002,True,True,False
1.0,0.07,180.0,12.6,134.23951247495066,0.16534391534391532,20.24,True,True,False
1.0,0.07,185.0,12.95,130.08845870070158,0.16087516087516085,21.08,True,True,False
1.0,0.07,190.0,13.3,126.25555138360292,0.15664160401002505,21.92000000000001,True,True,False
1.0,0.07,195.0,13.65,122.70556516899666,0.15262515262515258,22.760000000000005,True,True,False
1.0,0.07,200.0,14.0,119.40828983746404,0.1488095238095238,23.600000000000005,True,True,False
1.0,0.07,205.0,14.35,116.33766845670783,0.1451800232288037,24.44,True,True,False
1.0,0.07,210.0,14.7,113.47110735758416,0.14172335600907027,25.28,True,True,False
1.0,0.07,215.0,15.05,110.78891925411618,0.13842746400885936,26.120000000000005,True,True,False
1.0,0.07,220.0,15.4,108.27387046866849,0.13528138528138528,26.96,True,True,False
1.0,0.07,225.0,15.75,105.91081024291691,0.13227513227513224,27.800000000000004,True,True,False
1.0,0.07,230.0,16.1,103.68636528180438,0.12939958592132503,28.64,True,True,False
1.0,0.07,235.0,16.45,101.58868651928985,0.1266464032421479,29.480000000000004,True,True,False
1.0,0.07,240.0,16.8,99.60723797844503,0.12400793650793651,30.32,True,True,True
1.0,0.07,245.0,17.15,97.73261978254942,0.1214771622934888,31.160000000000004,True,True,True
1.0,0.07,250.0,17.5,95.95641904193837,0.11904761904761904,32.0,True,True,True
1.0,0.07,255.0,17.85,94.27108362545117,0.11671335200746964,32.839999999999996,True,True,True
1.0,0.07,260.0,18.2,92.66981482118776,0.11446886446886444,33.68,True,True,True
1.0,0.07,265.0,18.55,91.14647566904375,0.11230907457322549,34.52,True,True,True
1.0,0.07,270.0,18.9,89.69551235896996,0.11022927689594356,35.36000000000001,True,True,True
1.0,0.07,275.0,19.25,88.3118865726786,0.1082251082251082,36.2,True,True,True
1.0,0.07,280.0,19.6,86.9910170315538,0.10629251700680273,37.040000000000006,True,True,True
1.0,0.07,285.0,19.95,85.72872882171438,0.10442773600668337,37.88,True,True,True
1.0,0.07,290.0,20.3,84.52120931519444,0.10262725779967159,38.72,True,True,True
1.0,0.07,295.0,20.65,83.36496970682799,0.10088781275221953,39.56000000000001,True,True,True
1.0,0.07,300.0,21.0,82.25681134950254,0.09920634920634919,40.400000000000006,True,True,True
1.0,0.08,10.0,0.8,nan,2.6041666666666665,-8.08,False,False,False
1.0,0.08,15.0,1.2,nan,1.7361111111111112,-7.12,False,False,False
1.0,0.08,20.0,1.6,nan,1.3020833333333333,-6.16,False,False,False
1.0,0.08,25.0,2.0,nan,1.0416666666666667,-5.2,False,False,False
1.0,0.08,30.0,2.4,nan,0.8680555555555556,-4.24,False,False,False
1.0,0.08,35.0,2.8,nan,0.7440476190476188,-3.2799999999999994,False,False,False
1.0,0.08,40.0,3.2,nan,0.6510416666666666,-2.32,False,False,False
1.0,0.08,45.0,3.6,nan,0.5787037037037036,-1.3600000000000012,False,False,False
1.0,0.08,50.0,4.0,nan,0.5208333333333334,-0.40000000000000036,False,False,False
1.0,0.08,55.0,4.4,3795.1300798300604,0.47348484848484845,0.5600000000000005,True,False,False
1.0,0.08,60.0,4.8,1417.196027093624,0.4340277777777778,1.5199999999999991,True,False,False
1.0,0.08,65.0,5.2,880.243176475717,0.40064102564102555,2.48,True,False,False
1.0,0.08,70.0,5.6,642.984940156177,0.3720238095238094,3.440000000000001,True,False,False
1.0,0.08,75.0,6.0,509.25757059425496,0.3472222222222222,4.3999999999999995,True,False,False
1.0,0.08,80.0,6.4,423.4325423679465,0.3255208333333333,5.36,True,False,False
1.0,0.08,85.0,6.8,363.68094043823805,0.3063725490196078,6.319999999999999,True,False,False
1.0,0.08,90.0,7.2,319.68800275372763,0.2893518518518518,7.279999999999998,True,False,False
1.0,0.08,95.0,7.6,285.9458466656077,0.2741228070175438,8.24,True,False,False
1.0,0.08,100.0,8.0,259.24553184805205,0.2604166666666667,9.2,True,False,False
1.0,0.08,105.0,8.4,237.5909458149164,0.24801587301587302,10.16,True,False,False
1.0,0.08,110.0,8.8,219.67528111124292,0.23674242424242423,11.120000000000001,True,False,False
1.0,0.08,115.0,9.2,204.60713927437865,0.22644927536231882,12.079999999999998,True,False,False
1.0,0.08,120.0,9.6,191.75761954846362,0.2170138888888889,13.039999999999997,True,False,False
1.0,0.08,125.0,10.0,180.67031967067405,0.20833333333333331,14.0,True,False,False
1.0,0.08,130.0,10.4,171.00598876115694,0.20032051282051277,14.96,True,True,False
1.0,0.08,135.0,10.8,162.50720529801382,0.1929012345679012,15.92,True,True,False
1.0,0.08,140.0,11.2,154.9751081055599,0.1860119047619047,16.88,True,True,False
1.0,0.08,145.0,11.6,148.25364020736117,0.17959770114942528,17.839999999999996,True,True,False
1.0,0.08,150.0,12.0,142.21862009451036,0.1736111111111111,18.8,True,True,False
1.0,0.08,155.0,12.4,136.76999869707828,0.16801075268817203,19.759999999999998,True,True,False
1.0,0.08,160.0,12.8,131.82626885770932,0.16276041666666666,20.72,True,True,False
1.0,0.08,165.0,13.2,127.32036011112591,0.15782828282828282,21.68,True,True,False
1.0,0.08,170.0,13.6,123.19657790135517,0.1531862745098039,22.639999999999997,True,True,False
1.0,0.08,175.0,14.0,119.40828983746404,0.1488095238095238,23.6,True,True,False
1.0,0.08,180.0,14.4,115.91615458638532,0.1446759259259259,24.559999999999995,True,True,False
1.0,0.08,185.0,14.8,112.68675051407112,0.14076576576576574,25.52,True,True,False
1.0,0.08,190.0,15.2,109.69150262826915,0.1370614035087719,26.48,True,True,False
1.0,0.08,195.0,15.6,106.90583476946206,0.13354700854700854,27.439999999999998,True,True,False
1.0,0.08,200.0,16.0,104.30849375181371,0.13020833333333334,28.4,True,True,False
1.0,0.08,205.0,16.4,101.88100609771733,0.12703252032520326,29.36,True,True,False
1.0,0.08,210.0,16.8,99.60723797844503,0.12400793650793651,30.32,True,True,True
1.0,0.08,215.0,17.2,97.47303618874437,0.12112403100775196,31.28,True,True,True
1.0,0.08,220.0,17.6,95.4659332649316,0.11837121212121211,32.24,True,True,True
1.0,0.08,225.0,18.0,93.57490376321888,0.11574074074074076,33.2,True,True,True
1.0,0.08,230.0,18.4,91.79016163396778,0.11322463768115941,34.15999999999999,True,True,True
1.0,0.08,235.0,18.8,90.10299082841148,0.11081560283687944,35.11999999999999,True,True,True
1.0,0.08,240.0,19.2,88.50560294820626,0.10850694444444445,36.08,True,True,True
1.0,0.08,245.0,19.6,86.99101703155382,0.10629251700680273,37.04,True,True,True
1.0,0.08,250.0,20.0,85.55295756121645,0.10416666666666666,38.0,True,True,True
1.0,0.08,255.0,20.4,84.18576755142959,0.10212418300653593,38.96,True,True,True
1.0,0.08,260.0,20.8,82.88433417537996,0.10016025641025639,39.92,True,True,True
1.0,0.08,265.0,21.2,81.64402487178668,0.09827044025157232,40.88,True,True,True
1.0,0.08,270.0,21.6,80.46063224751701,0.0964506172839506,41.84,True,True,True
1.0,0.08,275.0,22.0,79.33032639517717,0.0946969696969697,42.8,True,True,True
1.0,0.08,280.0,22.4,78.24961348699848,0.09300595238095236,43.76,True,True,True
1.0,0.08,285.0,22.8,77.21529970189012,0.09137426900584794,44.71999999999999,True,True,True
1.0,0.08,290.0,23.2,76.22445970109453,0.08979885057471264,45.67999999999999,True,True,True
1.0,0.08,295.0,23.6,75.27440899707265,0.08827683615819208,46.64,True,True,True
1.0,0.08,300.0,24.0,74.36267966598615,0.08680555555555555,47.6,True,True,True
1.0,0.09,10.0,0.9,nan,2.3148148148148144,-7.84,False,False,False
1.0,0.09,15.0,1.35,nan,1.5432098765432096,-6.759999999999999,False,False,False
1.0,0.09,20.0,1.8,nan,1.1574074074074072,-5.679999999999999,False,False,False
1.0,0.09,25.0,2.25,nan,0.9259259259259257,-4.6,False,False,False
1.0,0.09,30.0,2.7,nan,0.7716049382716048,-3.52,False,False,False
1.0,0.09,35.0,3.15,nan,0.6613756613756613,-2.439999999999999,False,False,False
1.0,0.09,40.0,3.6,nan,0.5787037037037036,-1.359999999999999,False,False,False
1.0,0.09,45.0,4.05,nan,0.51440329218107,-0.28000000000000025,False,False,False
1.0,0.09,50.0,4.5,2665.611404780252,0.46296296296296285,0.8000000000000007,True,False,False
1.0,0.09,55.0,4.95,1151.575733968807,0.4208754208754208,1.8800000000000017,True,False,False
1.0,0.09,60.0,5.4,742.3769040197683,0.3858024691358024,2.9600000000000004,True,False,False
1.0,0.09,65.0,5.85,551.9576465187299,0.3561253561253561,4.040000000000002,True,False,False
1.0,0.09,70.0,6.3,441.8715132759423,0.33068783068783064,5.120000000000002,True,False,False
1.0,0.09,75.0,6.75,370.13796838870644,0.3086419753086419,6.200000000000001,True,False,False
1.0,0.09,80.0,7.2,319.68800275372746,0.2893518518518518,7.280000000000002,True,False,False
1.0,0.09,85.0,7.65,282.27295646941286,0.2723311546840958,8.360000000000001,True,False,False
1.0,0.09,90.0,8.1,253.4189800976109,0.257201646090535,9.44,True,False,False
1.0,0.09,95.0,8.55,230.48939431165417,0.24366471734892786,10.520000000000005,True,False,False
1.0,0.09,100.0,9.0,211.82945553411702,0.23148148148148143,11.600000000000001,True,False,False
1.0,0.09,105.0,9.45,196.34818140638117,0.2204585537918871,12.680000000000001,True,False,False
1.0,0.09,110.0,9.9,183.29710728706888,0.2104377104377104,13.760000000000003,True,False,False
1.0,0.09,115.0,10.35,172.1456504250151,0.20128824476650561,14.84,True,True,False
1.0,0.09,120.0,10.8,162.50720529801382,0.1929012345679012,15.92,True,True,False
1.0,0.09,125.0,11.25,154.09340966950208,0.18518518518518515,17.0,True,True,False
1.0,0.09,130.0,11.7,146.6848020143081,0.17806267806267806,18.080000000000005,True,True,False
1.0,0.09,135.0,12.15,140.111402737779,0.17146776406035663,19.160000000000004,True,True,False
1.0,0.09,140.0,12.6,134.23951247495063,0.16534391534391532,20.240000000000002,True,True,False
1.0,0.09,145.0,13.05,128.9625229141725,0.15964240102171137,21.32,True,True,False
1.0,0.09,150.0,13.5,124.1943859181836,0.15432098765432095,22.400000000000002,True,True,False
1.0,0.09,155.0,13.95,119.86488503426185,0.1493428912783751,23.48,True,True,False
1.0,0.09,160.0,14.4,115.91615458638532,0.1446759259259259,24.560000000000002,True,True,False
1.0,0.09,165.0,14.85,112.30007849761229,0.14029180695847362,25.640000000000004,True,True,False
1.0,0.09,170.0,15.3,108.9763199369736,0.1361655773420479,26.72,True,True,False
1.0,0.09,175.0,15.75,105.91081024291691,0.13227513227513224,27.800000000000004,True,True,False
1.0,0.09,180.0,16.2,103.07457689716915,0.1286008230452675,28.88,True,True,False
1.0,0.09,185.0,16.65,100.44282499423902,0.1251251251251251,29.960000000000004,True,True,False
1.0,0.09,190.0,17.1,97.99421046599727,0.12183235867446393,31.04000000000001,True,True,True
1.0,0.09,195.0,17.55,95.71025992844682,0.11870845204178539,32.120000000000005,True,True,True
1.0,0.09,200.0,18.0,93.57490376321888,0.11574074074074071,33.2,True,True,True
1.0,0.09,205.0,18.45,91.57409746137756,0.1129177958446251,34.28,True,True,True
1.0,0.09,210.0,18.9,89.69551235896996,0.11022927689594356,35.36000000000001,True,True,True
1.0,0.09,215.0,19.35,87.92828136801134,0.10766580534022392,36.440000000000005,True,True,True
1.0,0.09,220.0,19.8,86.26278862173479,0.1052188552188552,37.52000000000001,True,True,True
1.0,0.09,225.0,20.25,84.69049443328097,0.10288065843621397,38.6,True,True,True
1.0,0.09,230.0,20.7,83.2037888397631,0.10064412238325281,39.68,True,True,True
1.0,0.09,235.0,21.15,81.79586842980753,0.09850275807722615,40.760000000000005,True,True,True
1.0,0.09,240.0,21.6,80.46063224751701,0.0964506172839506,41.84,True,True,True
1.0,0.09,245.0,22.05,79.19259341270423,0.09448223733938017,42.92000000000001,True,True,True
1.0,0.09,250.0,22.5,77.98680375705506,0.09259259259259257,44.0,True,True,True
1.0,0.09,255.0,22.95,76.83878929342453,0.09077705156136527,45.08,True,True,True
1.0,0.09,260.0,23.4,75.74449474403667,0.08903133903133903,46.16000000000001,True,True,True
1.0,0.09,265.0,23.85,74.70023567785539,0.08735150244584207,47.24,True,True,True
1.0,0.09,270.0,24.3,73.70265706661928,0.08573388203017832,48.32000000000001,True,True,True
1.0,0.09,275.0,24.75,72.74869727725098,0.08417508417508415,49.400000000000006,True,True,True
1.0,0.09,280.0,25.2,71.83555668647692,0.08267195767195766,50.480000000000004,True,True,True
1.0,0.09,285.0,25.65,70.96067023992457,0.08122157244964262,51.56,True,True,True
1.0,0.09,290.0,26.1,70.12168338920338,0.07982120051085569,52.64,True,True,True
1.0,0.09,295.0,26.55,69.3164309315864,0.07846829880728184,53.720000000000006,True,True,True
1.0,0.09,300.0,27.0,68.54291835186088,0.07716049382716048,54.800000000000004,True,True,True
1.0,0.1,10.0,1.0,nan,2.0833333333333335,-7.6,False,False,False
1.0,0.1,15.0,1.5,nan,1.3888888888888888,-6.4,False,False,False
1.0,0.1,20.0,2.0,nan,1.0416666666666667,-5.2,False,False,False
1.0,0.1,25.0,2.5,nan,0.8333333333333333,-3.999999999999999,False,False,False
1.0,0.1,30.0,3.0,nan,0.6944444444444444,-2.8000000000000003,False,False,False
1.0,0.1,35.0,3.5,nan,0.5952380952380952,-1.5999999999999992,False,False,False
1.0,0.1,40.0,4.0,nan,0.5208333333333334,-0.40000000000000036,False,False,False
1.0,0.1,45.0,4.5,2665.611404780259,0.462962962962963,0.7999999999999985,True,False,False
1.0,0.1,50.0,5.0,1084.2852597105204,0.41666666666666663,2.0000000000000018,True,False,False
1.0,0.1,55.0,5.5,688.9537234430879,0.3787878787878788,3.2000000000000006,True,False,False
1.0,0.1,60.0,6.0,509.25757059425496,0.3472222222222222,4.3999999999999995,True,False,False
1.0,0.1,65.0,6.5,406.5740546806358,0.3205128205128205,5.6000000000000005,True,False,False
1.0,0.1,70.0,7.0,340.1317796777058,0.2976190476190476,6.800000000000002,True,False,False
1.0,0.1,75.0,7.5,293.622187175655,0.2777777777777778,8.0,True,False,False
1.0,0.1,80.0,8.0,259.24553184805205,0.2604166666666667,9.2,True,False,False
1.0,0.1,85.0,8.5,232.80195082681908,0.24509803921568626,10.4,True,False,False
1.0,0.1,90.0,9.0,211.8294555341171,0.2314814814814815,11.599999999999996,True,False,False
1.0,0.1,95.0,9.5,194.78930310879664,0.21929824561403508,12.800000000000002,True,False,False
1.0,0.1,100.0,10.0,180.670319670674,0.20833333333333331,14.000000000000004,True,False,False
1.0,0.1,105.0,10.5,168.78064940699187,0.1984126984126984,15.2,True,True,False
1.0,0.1,110.0,11.0,158.63093088921437,0.1893939393939394,16.400000000000002,True,True,False
1.0,0.1,115.0,11.5,149.86526489658837,0.1811594202898551,17.599999999999998,True,True,False
1.0,0.1,120.0,12.0,142.21862009451036,0.1736111111111111,18.8,True,True,False
1.0,0.1,125.0,12.5,135.48957266868166,0.16666666666666666,20.0,True,True,False
1.0,0.1,130.0,13.0,129.52230419672046,0.16025641025641024,21.2,True,True,False
1.0,0.1,135.0,13.5,124.1943859181836,0.15432098765432098,22.400000000000002,True,True,False
1.0,0.1,140.0,14.0,119.40828983746404,0.1488095238095238,23.600000000000005,True,True,False
1.0,0.1,145.0,14.5,115.08536434520127,0.14367816091954022,24.8,True,True,False
1.0,0.1,150.0,15.0,111.16147812914734,0.1388888888888889,26.0,True,True,False
1.0,0.1,155.0,15.5,107.58381716745112,0.13440860215053765,27.199999999999996,True,True,False
1.0,0.1,160.0,16.0,104.30849375181371,0.13020833333333334,28.4,True,True,False
1.0,0.1,165.0,16.5,101.29873709960638,0.12626262626262624,29.600000000000005,True,True,False
1.0,0.1,170.0,17.0,98.52350693977887,0.12254901960784313,30.8,True,True,True
1.0,0.1,175.0,17.5,95.95641904193837,0.11904761904761904,32.0,True,True,True
1.0,0.1,180.0,18.0,93.57490376321891,0.11574074074074076,33.199999999999996,True,True,True
1.0,0.1,185.0,18.5,91.35954071324728,0.1126126126126126,34.400000000000006,True,True,True
1.0,0.1,190.0,19.0,89.2935279812513,0.10964912280701754,35.60000000000001,True,True,True
1.0,0.1,195.0,19.5,87.36225521003765,0.10683760683760685,36.8,True,True,True
1.0,0.1,200.0,20.0,85.55295756121643,0.10416666666666666,38.00000000000001,True,True,True
1.0,0.1,205.0,20.5,83.85443323783328,0.1016260162601626,39.2,True,True,True
1.0,0.1,210.0,21.0,82.25681134950256,0.0992063492063492,40.4,True,True,True
1.0,0.1,215.0,21.5,80.75135995472941,0.09689922480620154,41.6,True,True,True
1.0,0.1,220.0,22.0,79.33032639517717,0.0946969696969697,42.8,True,True,True
1.0,0.1,225.0,22.5,77.98680375705506,0.09259259259259259,44.0,True,True,True
1.0,0.1,230.0,23.0,76.71461860414296,0.09057971014492755,45.199999999999996,True,True,True
1.0,0.1,235.0,23.5,75.5082361315539,0.08865248226950354,46.400000000000006,True,True,True
1.0,0.1,240.0,24.0,74.36267966598615,0.08680555555555555,47.6,True,True,True
1.0,0.1,245.0,24.5,73.2734620429873,0.08503401360544217,48.8,True,True,True
1.0,0.1,250.0,25.0,72.23652686589239,0.08333333333333333,50.0,True,True,True
1.0,0.1,255.0,25.5,71.2481980252238,0.08169934640522876,51.2,True,True,True
1.0,0.1,260.0,26.0,70.30513615435683,0.08012820512820512,52.4,True,True,True
1.0,0.1,265.0,26.5,69.40430093442421,0.07861635220125787,53.599999999999994,True,True,True
1.0,0.1,270.0,27.0,68.54291835186088,0.07716049382716049,54.800000000000004,True,True,True
1.0,0.1,275.0,27.5,67.71845216569315,0.07575757575757575,56.00000000000001,True,True,True
1.0,0.1,280.0,28.0,66.9285789663576,0.0744047619047619,57.20000000000001,True,True,True
1.0,0.1,285.0,28.5,66.17116630946053,0.07309941520467836,58.4,True,True,True
1.0,0.1,290.0,29.0,65.44425349109622,0.07183908045977011,59.6,True,True,True
1.0,0.1,295.0,29.5,64.7460345997726,0.07062146892655367,60.8,True,True,True
1.0,0.1,300.0,30.0,64.07484353650023,0.06944444444444445,62.0,True,True,True
1.0,0.11,10.0,1.1,nan,1.8939393939393938,-7.36,False,False,False
1.0,0.11,15.0,1.65,nan,1.2626262626262628,-6.040000000000001,False,False,False
1.0,0.11,20.0,2.2,nan,0.9469696969696969,-4.72,False,False,False
1.0,0.11,25.0,2.75,nan,0.7575757575757576,-3.3999999999999995,False,False,False
1.0,0.11,30.0,3.3,nan,0.6313131313131314,-2.0800000000000005,False,False,False
1.0,0.11,35.0,3.85,nan,0.5411255411255411,-0.7599999999999996,False,False,False
1.0,0.11,40.0,4.4,3795.1300798300604,0.47348484848484845,0.5600000000000005,True,False,False
